"Species","Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR","Ctlmean","Dismean","Origin"
"Pathway434",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates."
"Pathway435",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7391..isoprene.biosynthesis.II..engineered."
"Pathway436",582,9401,601,9420,591.5,9410.5,0.941905809419058,0.940955904409559,0.94000599940006,0.999300069993001,1,0.999300069993001,"8.69131783783784e-05","7.0080857027027e-05","PWY.7392..taxadiene.biosynthesis..engineered."
"Pathway437",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7399..methylphosphonate.degradation.II"
"Pathway438",374,9619,383,9628,378.5,9623.5,0.962703729627037,0.962253774622538,0.961803819618038,0.999300069993001,1,0.999300069993001,"0.000298206081081081","0.000270524621621622","PWY.7400..L.arginine.biosynthesis.IV..archaebacteria."
"Pathway439",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast."
"Pathway44",1531,8443,1559,8471,1545,8457,0.847015298470153,0.845615438456154,0.844215578442156,0.989745566928023,1,0.996143368119328,"9.15123432432432e-05","7.988076e-05","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage"
"Pathway440",3932,3991,6011,6070,4971.5,5030.5,0.606939306069393,0.502999700029997,0.399060093990601,0.608519318039867,1,0.728669835719131,"2.0112972972973e-08","2.02831891891892e-08","PWY.7411..superpathway.of.phosphatidate.biosynthesis..yeast."
"Pathway441",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7420..monoacylglycerol.metabolism..yeast."
"Pathway442",2158,6224,3778,7844,2968,7034,0.784321567843216,0.703329667033297,0.622337766223378,0.811613242568687,1,0.910914705630886,"7.79947027027027e-09","5.85791891891892e-09","PWY.7431..aromatic.biogenic.amine.degradation..bacteria."
"Pathway443",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7446..sulfoglycolysis"
"Pathway444",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7456..mannan.degradation"
"Pathway445",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7527..L.methionine.salvage.cycle.III"
"Pathway446",3875,4105,5897,6127,4886,5116,0.612638736126387,0.511548845115488,0.41045895410459,0.612830081894318,1,0.735094318986332,"3.08010810810811e-08","8.26188918918919e-08","PWY.7528..L.methionine.salvage.cycle.I..bacteria.and.plants."
"Pathway447",9769,225,9777,233,9773,229,0.0232976702329767,0.0228977102289771,0.0224977502249775,0.0471046645335466,1,0.72635988433677,"9.73145702702703e-05","0.000113861040540541","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia."
"Pathway448",1,5026,4976,10001,2488.5,7513.5,1,0.751274872512749,0.502549745025497,0.691645707224149,1,0.934735296771947,"5.31735135135135e-09","0","PWY.7546..diphthamide.biosynthesis..eukaryotes."
"Pathway449",1632,8331,1671,8370,1651.5,8350.5,0.836916308369163,0.834966503349665,0.833016698330167,0.989375952272614,1,0.9938775523778,"0.000163681848648649","0.000150988445945946","PWY.7560..methylerythritol.phosphate.pathway.II"
"Pathway45",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation"
"Pathway450",2255,5026,4976,7747,3615.5,6386.5,0.774622537746225,0.638586141385861,0.502549745025497,0.691645707224149,1,0.852581408525814,"1.504e-08","7.93186486486486e-09","PWY.7592..arachidonate.biosynthesis.III..metazoa."
"Pathway451",5001,1,10001,5001,7501,2501,0.5000499950005,0.25007499250075,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","1.08421621621622e-08","PWY.7606..docosahexaenoate.biosynthesis.III..mammals."
"Pathway452",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7616..methanol.oxidation.to.carbon.dioxide"
"Pathway453",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7619..juniperonate.biosynthesis"
"Pathway454",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.7626..bacilysin.biosynthesis"
"Pathway455",9614,376,9626,388,9620,382,0.0387961203879612,0.0381961803819618,0.0375962403759624,0.0769144459599841,1,0.72635988433677,"0.000246549397297297","0.000292802464864865","PWY.7663..gondoate.biosynthesis..anaerobic."
"Pathway456",7538,2413,7589,2464,7563.5,2438.5,0.246375362463754,0.243825617438256,0.241275872412759,0.42805193164894,1,0.72635988433677,"0.000135693054054054","0.000142932032432432","PWY.7664..oleate.biosynthesis.IV..anaerobic."
"Pathway457",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."
"Pathway458",5949,4000,6002,4053,5975.5,4026.5,0.405259474052595,0.402609739026097,0.3999600039996,0.608519318039867,1,0.72635988433677,"0.000233018162162162","0.000236461864864865","PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
"Pathway459",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY.922..mevalonate.pathway.I"
"Pathway46",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","FUCCAT.PWY..fucose.degradation"
"Pathway460",527,9455,547,9475,537,9465,0.947405259474053,0.946405359464054,0.945405459454055,0.999300069993001,1,0.999300069993001,"7.25434102702703e-05","5.28701162162162e-05","PWY0.1061..superpathway.of.L.alanine.biosynthesis"
"Pathway461",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis"
"Pathway462",3188,6757,3245,6814,3216.5,6785.5,0.681331866813319,0.678482151784822,0.675632436756324,0.86389456292466,1,0.893529320286645,"6.54336210810811e-05","5.5653072972973e-05","PWY0.1261..anhydromuropeptides.recycling"
"Pathway463",8286,1660,8342,1716,8314,1688,0.171582841715828,0.168783121687831,0.165983401659834,0.310363388748233,1,0.72635988433677,"3.69869343243243e-06","5.44433083783784e-06","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"
"Pathway464",835,9147,855,9167,845,9157,0.916608339166083,0.915608439156084,0.914608539146085,0.999300069993001,1,0.999300069993001,"0.000321064405405405","0.000299216","PWY0.1296..purine.ribonucleosides.degradation"
"Pathway465",346,9649,353,9656,349.5,9652.5,0.965503449655035,0.965153484651535,0.964803519648035,0.999300069993001,1,0.999300069993001,"0.000140905883783784","0.000114771964864865","PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation"
"Pathway466",84,9914,88,9918,86,9916,0.991700829917008,0.991500849915009,0.991300869913009,0.999300069993001,1,0.999300069993001,"0.000105808840540541","8.4242672972973e-05","PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
"Pathway467",730,9257,745,9272,737.5,9264.5,0.927107289271073,0.926357364263574,0.925607439256074,0.999300069993001,1,0.999300069993001,"0.000459974081081081","0.000436492675675676","PWY0.1319..CDP.diacylglycerol.biosynthesis.II"
"Pathway468",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.1338..polymyxin.resistance"
"Pathway469",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III"
"Pathway47",3503,6448,3554,6499,3528.5,6473.5,0.64983501649835,0.647285271472853,0.644735526447355,0.836751191708916,1,0.858774518587745,"0.000114003967567568","0.000114896978378378","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation"
"Pathway470",615,9370,632,9387,623.5,9378.5,0.938606139386061,0.937756224377562,0.936906309369063,0.999300069993001,1,0.999300069993001,"2.00903813513514e-05","1.01646607297297e-05","PWY0.1479..tRNA.processing"
"Pathway471",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.1533..methylphosphonate.degradation.I"
"Pathway472",546,9439,563,9456,554.5,9447.5,0.945505449455055,0.944655534446555,0.943805619438056,0.999300069993001,1,0.999300069993001,"0.000244167405405405","0.000210182248648649","PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing."
"Pathway473",3395,6550,3452,6607,3423.5,6578.5,0.660633936606339,0.657784221577842,0.654934506549345,0.845891314483009,1,0.870548994483268,"0.000231012594594595","0.000226025189189189","PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
"Pathway474",5135,4815,5187,4867,5161,4841,0.486651334866513,0.484051594840516,0.481451854814519,0.691645707224149,1,0.72635988433677,"0.000190326945945946","0.00019087","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli."
"Pathway475",5943,3953,6049,4059,5996,4006,0.405859414058594,0.400559944005599,0.395260473952605,0.608519318039867,1,0.72635988433677,"1.80941247567568e-06","2.34922045945946e-06","PWY0.321..phenylacetate.degradation.I..aerobic."
"Pathway476",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.41..allantoin.degradation.IV..anaerobic."
"Pathway477",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.42..2.methylcitrate.cycle.I"
"Pathway478",1301,8657,1345,8701,1323,8679,0.87001299870013,0.867813218678132,0.865613438656134,0.999300069993001,1,0.999300069993001,"0.000126184686486486","0.000107355248648649","PWY0.781..aspartate.superpathway"
"Pathway479",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage"
"Pathway48",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","GALACTARDEG.PWY..D.galactarate.degradation.I"
"Pathway480",7527,2424,7578,2475,7552.5,2449.5,0.247475252474753,0.244925507449255,0.242375762423758,0.42805193164894,1,0.72635988433677,"0.000126871040540541","0.000132976045945946","PWY0.862...5Z..dodec.5.enoate.biosynthesis"
"Pathway481",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli."
"Pathway482",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY1F.823..leucopelargonidin.and.leucocyanidin.biosynthesis"
"Pathway483",1,7241,2761,10001,1381,8621,1,0.862013798620138,0.724027597240276,0.90837319980299,1,0.999300069993001,"1.07562513513514e-08","0","PWY1G.0..mycothiol.biosynthesis"
"Pathway484",4113,5593,4409,5889,4261,5741,0.588841115888411,0.574042595740426,0.559244075592441,0.755049935812464,1,0.80704364796681,"4.26463189189189e-07","4.38627783783784e-07","PWY3DJ.35471..L.ascorbate.biosynthesis.IV"
"Pathway485",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY3O.1109..superpathway.of.4.hydroxybenzoate.biosynthesis..yeast."
"Pathway486",3492,6393,3609,6510,3550.5,6451.5,0.650934906509349,0.645085491450855,0.639236076392361,0.831627516859965,1,0.857979710713792,"1.06666191891892e-06","1.18137883783784e-06","PWY3O.19..ubiquinol.6.biosynthesis.from.4.hydroxybenzoate..eukaryotic."
"Pathway487",9025,676,9326,977,9175.5,826.5,0.0976902309769023,0.0826417358264174,0.0675932406759324,0.134683929376579,1,0.72635988433677,"3.94515405405405e-08","3.75680324324324e-07","PWY3O.355..stearate.biosynthesis.III..fungi."
"Pathway488",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY490.3..nitrate.reduction.VI..assimilatory."
"Pathway489",8210,1753,8249,1792,8229.5,1772.5,0.179182081791821,0.177232276772323,0.175282471752825,0.3228570613729,1,0.72635988433677,"0.000182477621621622","0.000194694154054054","PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic."
"Pathway49",4161,5784,4218,5841,4189.5,5812.5,0.584041595840416,0.581191880811919,0.578342165783422,0.767305447673055,1,0.80704364796681,"0.000125750386486486","0.00012774792972973","GALACTUROCAT.PWY..D.galacturonate.degradation.I"
"Pathway490",8210,1753,8249,1792,8229.5,1772.5,0.179182081791821,0.177232276772323,0.175282471752825,0.3228570613729,1,0.72635988433677,"0.000182477621621622","0.000194694154054054","PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic."
"Pathway491",278,9717,285,9724,281.5,9720.5,0.972302769723028,0.971952804719528,0.971602839716028,0.999300069993001,1,0.999300069993001,"7.78021702702703e-05","5.8357087027027e-05","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii."
"Pathway492",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY66.367..ketogenesis"
"Pathway493",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY66.373..sucrose.degradation.V..sucrose..alpha..glucosidase."
"Pathway494",6089,2280,7722,3913,6905.5,3096.5,0.391260873912609,0.30961903809619,0.227977202279772,0.407319268073193,1,0.72635988433677,"8.7952972972973e-09","4.52074864864865e-08","PWY66.375..leukotriene.biosynthesis"
"Pathway495",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY66.388..fatty.acid..alpha..oxidation.III"
"Pathway496",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY66.389..phytol.degradation"
"Pathway497",8266,1653,8349,1736,8307.5,1694.5,0.173582641735826,0.169433056694331,0.165283471652835,0.310363388748233,1,0.72635988433677,"4.84254278378378e-07","1.14960789189189e-06","PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome."
"Pathway498",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PWY66.398..TCA.cycle.III..animals."
"Pathway499",8493,1477,8525,1509,8509,1493,0.150884911508849,0.149285071492851,0.147685231476852,0.281705637265455,1,0.72635988433677,"8.32050513513514e-05","9.49051513513513e-05","PWY66.399..gluconeogenesis.III"
"Pathway5",6074,3849,6153,3928,6113.5,3888.5,0.392760723927607,0.388811118888111,0.384861513848615,0.596201651511149,1,0.72635988433677,"1.23871e-05","1.28916974594595e-05","ALL.CHORISMATE.PWY..superpathway.of.chorismate.metabolism"
"Pathway50",2528,6599,3403,7474,2965.5,7036.5,0.747325267473253,0.703579642035796,0.65983401659834,0.847000467417373,1,0.910914705630886,"3.16842675675676e-08","4.10917297297297e-08","GALLATE.DEGRADATION.I.PWY..gallate.degradation.II"
"Pathway500",2898,7046,2956,7104,2927,7075,0.71032896710329,0.707429257074293,0.704529547045295,0.892737203820989,1,0.913691763353785,"0.000178218662162162","0.000170533962162162","PWY66.400..glycolysis.VI..metazoan."
"Pathway501",625,9356,646,9377,635.5,9366.5,0.937606239376062,0.936556344365563,0.935506449355064,0.999300069993001,1,0.999300069993001,"0.000169992724324324","0.000150198816216216","PWY66.409..superpathway.of.purine.nucleotide.salvage"
"Pathway502",83,9918,84,9919,83.5,9918.5,0.991800819918008,0.991750824917508,0.991700829917008,0.999300069993001,1,0.999300069993001,"0.000372766972972973","0.000304585","PWY66.422..D.galactose.degradation.V..Leloir.pathway."
"Pathway503",7390,2562,7440,2612,7415,2587,0.261173882611739,0.258674132586741,0.256174382561744,0.443971086762292,1,0.72635988433677,"0.000143676621621622","0.000149622243243243","PWYG.321..mycolate.biosynthesis"
"Pathway504",292,9701,301,9710,296.5,9705.5,0.970902909709029,0.97045295470453,0.97000299970003,0.999300069993001,1,0.999300069993001,"7.55982216216216e-05","5.49498281081081e-05","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I"
"Pathway505",6746,3201,6801,3256,6773.5,3228.5,0.325567443255674,0.322817718228177,0.32006799320068,0.523037940108428,1,0.72635988433677,"0.000289406135135135","0.000294915189189189","PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate."
"Pathway506",1,1,10001,10001,5001,5001,1,0.5000499950005,9.99900009999e-05,0.000215239520224684,1,0.72635988433677,"0","0","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I"
