"Pathway","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment","Origin"
"Pathway505",0.185597429913633,0.000296323672131148,"0.0002868",0.000275460941509434,"0.000268373","ZellerG_2014",0.185597429913633,0.440045519311356,"Nodiff","PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate."
"Pathway509",0.641317802477428,0.000120828713114754,"0.000114125",0.000130608443396226,"0.000112031","ZellerG_2014",0.641317802477428,0.822923205585261,"Nodiff","RHAMCAT.PWY..L.rhamnose.degradation.I"
"Pathway51",0.893681543957362,2.87255573770492e-08,"0",4.66499075471698e-08,"0","ZellerG_2014",0.893681543957362,0.967257874698029,"Nodiff","GALLATE.DEGRADATION.II.PWY..gallate.degradation.I"
"Pathway510",0.629166291087438,0.000159368913114754,"0.000166184",0.000153948673584906,"0.000153642","ZellerG_2014",0.629166291087438,0.822923205585261,"Nodiff","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants."
"Pathway512",0.265488575176217,9.77028590163934e-05,"9.39928e-05",0.000101190019811321,"7.65119e-05","ZellerG_2014",0.265488575176217,0.557526007870056,"Nodiff","SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II"
"Pathway513",0.00319284537180773,0.00036308793442623,"0.000360319",0.000307658528301887,"0.000291984","ZellerG_2014",0.00319284537180773,0.0245152655379141,"Nodiff","SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I"
"Pathway518",0.990934337165708,0.000137925744262295,"0.000140584",0.000138720966037736,"0.000137051","ZellerG_2014",0.990934337165708,0.994316365620199,"Nodiff","TCA..TCA.cycle.I..prokaryotic."
"Pathway519",0.070457912270147,6.33287839180328e-06,"2.34701e-06",3.48045103773585e-06,"8.07814e-07","ZellerG_2014",0.070457912270147,0.222737916208852,"Nodiff","TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis"
"Pathway52",0.649472794921805,0.000111691804918033,"0.000115396",0.000121009233962264,"0.000111965","ZellerG_2014",0.649472794921805,0.822923205585261,"Nodiff","GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
"Pathway520",0.0402759652104207,0.000116415821311475,"0.000113105",0.000149453169622642,"0.000137894","ZellerG_2014",0.0402759652104207,0.151959150566706,"Nodiff","THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I"
"Pathway521",0.0126298400218687,0.000293437196721311,"0.000302787",0.000260256911320755,"0.00025342","ZellerG_2014",0.0126298400218687,0.0687624623412851,"Nodiff","THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes."
"Pathway522",0.853030312664533,1.07346704918033e-07,"0",1.81279698113208e-07,"0","ZellerG_2014",0.853030312664533,0.949965575467321,"Nodiff","THREOCAT.PWY..superpathway.of.L.threonine.metabolism"
"Pathway523",8.64785639867288e-05,0.000406147885245902,"0.000382833",0.000339405226415094,"0.00032863","ZellerG_2014",8.64785639867288e-05,0.00149557045953519,"Ctl","THRESYN.PWY..superpathway.of.L.threonine.biosynthesis"
"Pathway524",0.36043561823379,6.464e-09,"0",0,"0","ZellerG_2014",0.36043561823379,0.617039860688991,"Nodiff","TRIGLSYN.PWY..diacylglycerol.and.triacylglycerol.biosynthesis"
"Pathway525",0.0480357514812608,0.000309396475409836,"0.000306504",0.000277384105660377,"0.000286126","ZellerG_2014",0.0480357514812608,0.166823344444273,"Nodiff","TRNA.CHARGING.PWY..tRNA.charging"
"Pathway530",6.28578827451473e-06,0.000146886779508197,"0.000139799",8.20320405660377e-05,"6.94185e-05","ZellerG_2014",6.28578827451473e-06,0.000205335750300814,"Ctl","UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I"
"Pathway531",0.661784186268009,0.570495639344262,"0.56456",0.563431622641509,"0.573853","ZellerG_2014",0.661784186268009,0.825193756792851,"Nodiff","UNINTEGRATED"
"Pathway532",0.597256360380757,0.383485721311475,"0.386346",0.392970169811321,"0.381265","ZellerG_2014",0.597256360380757,0.820529766130573,"Nodiff","UNMAPPED"
"Pathway534",0.48393605383252,8.12997540983607e-08,"0",4.1356779245283e-07,"0","ZellerG_2014",0.48393605383252,0.72590408074878,"Nodiff","URSIN.PWY..ureide.biosynthesis"
"Pathway536",0.00881812791138003,0.000533241639344262,"0.000535416",0.000472924226415094,"0.000464633","ZellerG_2014",0.00881812791138003,0.0508339138420731,"Nodiff","VALSYN.PWY..L.valine.biosynthesis"
"Pathway55",0.00066643162922434,8.93340262295082e-05,"7.54528e-05",0.000125089617735849,"0.000129722","ZellerG_2014",0.00066643162922434,0.00725669996266504,"CRC","GLUCONEO.PWY..gluconeogenesis.I"
"Pathway57",0.820231404824608,0.000130325129508197,"0.000131201",0.000133746247169811,"0.000123524","ZellerG_2014",0.820231404824608,0.935358926861224,"Nodiff","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
"Pathway59",0.0831381393652836,0.000131155650819672,"0.000128298",0.000111884177358491,"9.68212e-05","ZellerG_2014",0.0831381393652836,0.244426129733934,"Nodiff","GLUTORN.PWY..L.ornithine.biosynthesis"
"Pathway61",9.57386699545423e-08,0.000307156885245902,"0.000308833",0.000229320605660377,"0.000215747","ZellerG_2014",9.57386699545423e-08,2.81471689666354e-05,"Ctl","GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose."
"Pathway65",0.366362321232191,0.000161972213114754,"0.000149206",0.000169714086792453,"0.000154193","ZellerG_2014",0.366362321232191,0.617039860688991,"Nodiff","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate."
"Pathway68",0.00307111321141254,1.62383970491803e-06,"0",4.77682843773585e-06,"4.50054e-07","ZellerG_2014",0.00307111321141254,0.0244028995717645,"Nodiff","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate"
"Pathway7",0.864667641307932,0.000229026762295082,"0.000222743",0.000223890741509434,"0.000210979","ZellerG_2014",0.864667641307932,0.959291647337857,"Nodiff","ANAEROFRUCAT.PWY..homolactic.fermentation"
"Pathway73",5.62630533532329e-05,0.000231028154098361,"0.000230279",0.000173032150943396,"0.000163304","ZellerG_2014",5.62630533532329e-05,0.00110275584572337,"Ctl","HISTSYN.PWY..L.histidine.biosynthesis"
"Pathway74",0.000161745630743237,0.000244741095081967,"0.000219535",0.000184886552830189,"0.000166339","ZellerG_2014",0.000161745630743237,0.00237766077192558,"Ctl","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"
"Pathway75",0.00237023597055922,0.000179653098360656,"0.000176081",0.000145682256603774,"0.000135501","ZellerG_2014",0.00237023597055922,0.0204955698630709,"Nodiff","HSERMETANA.PWY..L.methionine.biosynthesis.III"
"Pathway77",0.00881812791138003,0.000533241639344262,"0.000535416",0.000472924226415094,"0.000464633","ZellerG_2014",0.00881812791138003,0.0508339138420731,"Nodiff","ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."
"Pathway8",0.147420848461537,0.000405648983606557,"0.000397989",0.000378272886792453,"0.000373225","ZellerG_2014",0.147420848461537,0.38019060919028,"Nodiff","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."
"Pathway82",0.557139100362165,2.06966721311475e-08,"0",1.00871758490566e-07,"0","ZellerG_2014",0.557139100362165,0.79116283232274,"Nodiff","LIPASYN.PWY..phospholipases"
"Pathway84",0.291318737523456,0,"0",2.13969811320755e-08,"0","ZellerG_2014",0.291318737523456,0.578627221710289,"Nodiff","LYSINE.AMINOAD.PWY..L.lysine.biosynthesis.IV"
"Pathway85",0.35130758429287,1.55607868852459e-08,"0",7.37729641509434e-08,"0","ZellerG_2014",0.35130758429287,0.617039860688991,"Nodiff","LYSINE.DEG1.PWY..L.lysine.degradation.XI..mammalian."
"Pathway86",0.920401825597687,4.51198360655738e-09,"0",5.69616981132075e-09,"0","ZellerG_2014",0.920401825597687,0.97505193290675,"Nodiff","MANNOSYL.CHITO.DOLICHOL.BIOSYNTHESIS..protein.N.glycosylation..eukaryotic..high.mannose."
"Pathway87",6.50028796654798e-05,0.00033195993442623,"0.000307531",0.000261178981132075,"0.000250319","ZellerG_2014",6.50028796654798e-05,0.00119442791385319,"Ctl","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"
"Pathway88",0.342146599579383,8.88947581967213e-06,"1.66254e-07",1.22340493641509e-05,"5.09161e-07","ZellerG_2014",0.342146599579383,0.617039860688991,"Nodiff","METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2"
"Pathway9",0.072613220575922,6.54415575409836e-05,"6.52122e-05",5.94162313207547e-05,"5.47295e-05","ZellerG_2014",0.072613220575922,0.227109434567245,"Nodiff","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis"
"Pathway90",0.848409956003144,2.40153459016393e-08,"0",3.9423358490566e-08,"0","ZellerG_2014",0.848409956003144,0.948663906647688,"Nodiff","METHYLGALLATE.DEGRADATION.PWY..methylgallate.degradation"
"Pathway91",3.62415112704499e-05,0.000316423295081967,"0.000303415",0.000247477367924528,"0.000231191","ZellerG_2014",3.62415112704499e-05,0.000819615716424021,"Ctl","METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis"
"Pathway93",0.652180635718931,5.01013114754098e-09,"0",2.76979245283019e-09,"0","ZellerG_2014",0.652180635718931,0.822923205585261,"Nodiff","NADSYN.PWY..NAD.biosynthesis.II..from.tryptophan."
"Pathway95",0.00474952516383713,0.000424587836065574,"0.000420801",0.000376948811320755,"0.000367603","ZellerG_2014",0.00474952516383713,0.0310302310704026,"Nodiff","NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"
"Pathway96",0.000446471970232306,0.000419147098360656,"0.000415733",0.00033410158490566,"0.000300715","ZellerG_2014",0.000446471970232306,0.00525051036993192,"Ctl","NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch."
"Pathway97",1.72220130509832e-06,0.000197182709836066,"0.00020171",0.000120044134339623,"0.000113542","ZellerG_2014",1.72220130509832e-06,0.000101265436739781,"Ctl","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."
