"Pathway","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment","Origin"
"Pathway45",0.0107986926359082,1.73221835416667e-05,"6.31652e-06",4.19263165517241e-05,"2.53047e-05","ThomasAM_2018a",0.0107986926359082,0.0461460013344092,"Nodiff","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation"
"Pathway452",0.383310537763047,0,"0",7.73124137931034e-08,"0","ThomasAM_2018a",0.383310537763047,0.522978345045129,"Nodiff","PWY.7616..methanol.oxidation.to.carbon.dioxide"
"Pathway455",0.56445075332376,0.000274980791666667,"0.0002886945",0.000285645413793103,"0.000240081","ThomasAM_2018a",0.56445075332376,0.709775760709355,"Nodiff","PWY.7663..gondoate.biosynthesis..anaerobic."
"Pathway457",0.0981259839652694,1.23538888333333e-05,"6.89777e-06",1.64995503103448e-05,"1.51093e-05","ThomasAM_2018a",0.0981259839652694,0.190048601128137,"Nodiff","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."
"Pathway458",0.131894790620197,0.000236232979166667,"0.000249488",0.000211322617241379,"0.000212764","ThomasAM_2018a",0.131894790620197,0.227941253533366,"Nodiff","PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
"Pathway460",0.00176222504990528,2.36859797916667e-05,"5.428165e-06",6.30832292758621e-05,"4.48949e-05","ThomasAM_2018a",0.00176222504990528,0.0217972034500437,"Nodiff","PWY0.1061..superpathway.of.L.alanine.biosynthesis"
"Pathway461",0.00068451441147803,9.47896462916667e-06,"1.57896e-06",3.08593616551724e-05,"1.37929e-05","ThomasAM_2018a",0.00068451441147803,0.0161001446164048,"Nodiff","PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis"
"Pathway462",0.150307365164191,5.38795033333333e-05,"5.105355e-05",9.14165906896552e-05,"6.52154e-05","ThomasAM_2018a",0.150307365164191,0.254540613368504,"Nodiff","PWY0.1261..anhydromuropeptides.recycling"
"Pathway463",0.0442968584666593,8.11095220833333e-06,"1.7076e-07",1.89179042068966e-05,"3.84968e-06","ThomasAM_2018a",0.0442968584666593,0.108963805133315,"Nodiff","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"
"Pathway464",0.22988445862286,0.000308669,"0.0003118165",0.000276519,"0.00027568","ThomasAM_2018a",0.22988445862286,0.360330523515832,"Nodiff","PWY0.1296..purine.ribonucleosides.degradation"
"Pathway465",0.0100571893779963,4.15363670833333e-05,"2.2957e-05",0.000111615182758621,"5.00259e-05","ThomasAM_2018a",0.0100571893779963,0.0458009840592534,"Nodiff","PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation"
"Pathway466",0.161991027107809,2.19895535e-05,"2.148375e-05",6.01291189655172e-05,"2.24163e-05","ThomasAM_2018a",0.161991027107809,0.268921064706067,"Nodiff","PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
"Pathway467",0.351182737690298,0.000431184583333333,"0.0004408395",0.000407458551724138,"0.000423789","ThomasAM_2018a",0.351182737690298,0.507933830908285,"Nodiff","PWY0.1319..CDP.diacylglycerol.biosynthesis.II"
"Pathway468",0.00187572373902453,3.4855775e-06,"2.363145e-07",2.06467117482759e-05,"4.54229e-06","ThomasAM_2018a",0.00187572373902453,0.0217972034500437,"Nodiff","PWY0.1338..polymyxin.resistance"
"Pathway469",0.00488168950058003,7.40401304166667e-06,"1.0174595e-06",2.1028191137931e-05,"9.76938e-06","ThomasAM_2018a",0.00488168950058003,0.0357636817759885,"Nodiff","PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III"
"Pathway47",0.0124635033169108,0.000161275934166667,"0.0001642335",0.000112205527931034,"0.000106776","ThomasAM_2018a",0.0124635033169108,0.0494141249152816,"Nodiff","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation"
"Pathway470",0.820825889820285,1.71383817083333e-05,"4.03372e-06",1.83901849310345e-05,"9.24868e-06","ThomasAM_2018a",0.820825889820285,0.919741687007483,"Nodiff","PWY0.1479..tRNA.processing"
"Pathway471",0.0162545750549766,5.87003552916667e-06,"4.03379e-07",2.18807472413793e-05,"5.94709e-06","ThomasAM_2018a",0.0162545750549766,0.0572771396696407,"Nodiff","PWY0.1533..methylphosphonate.degradation.I"
"Pathway472",0.389267120049968,0.000145375354166667,"0.000138302",0.000188980437931034,"0.000138757","ThomasAM_2018a",0.389267120049968,0.528963788132416,"Nodiff","PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing."
"Pathway473",0.399160334192242,0.000223354975,"0.000245685",0.000221369386206897,"0.0002161","ThomasAM_2018a",0.399160334192242,0.540229046677854,"Nodiff","PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
"Pathway474",0.894304850657672,0.000228655841666667,"0.0002223095",0.000218967286206897,"0.000223846","ThomasAM_2018a",0.894304850657672,0.944767193328011,"Nodiff","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli."
"Pathway477",0.0868421931591139,3.86988291666667e-06,"0",3.58900503448276e-06,"5.12289e-07","ThomasAM_2018a",0.0868421931591139,0.177368600573463,"Nodiff","PWY0.42..2.methylcitrate.cycle.I"
"Pathway478",0.156649681697566,5.536885375e-05,"4.584395e-05",6.69424413793103e-05,"6.68458e-05","ThomasAM_2018a",0.156649681697566,0.263954713660399,"Nodiff","PWY0.781..aspartate.superpathway"
"Pathway48",0.000368213931690599,5.676482625e-06,"6.000705e-07",1.9649711e-05,"8.85987e-06","ThomasAM_2018a",0.000368213931690599,0.0155110118724665,"Nodiff","GALACTARDEG.PWY..D.galactarate.degradation.I"
"Pathway485",0.935300461702058,1.13705833333333e-08,"0",1.72795517241379e-08,"0","ThomasAM_2018a",0.935300461702058,0.955140168465435,"Nodiff","PWY3O.1109..superpathway.of.4.hydroxybenzoate.biosynthesis..yeast."
"Pathway486",0.807552865677443,6.34652625e-07,"0",4.79670689655172e-07,"0","ThomasAM_2018a",0.807552865677443,0.91838368427791,"Nodiff","PWY3O.19..ubiquinol.6.biosynthesis.from.4.hydroxybenzoate..eukaryotic."
"Pathway49",0.0170064313907932,0.000159072655416667,"0.000152462",0.000107639727931034,"0.000102273","ThomasAM_2018a",0.0170064313907932,0.0590841997803846,"Nodiff","GALACTUROCAT.PWY..D.galacturonate.degradation.I"
"Pathway491",0.117906005667933,1.63595722916667e-05,"1.20027e-05",1.94848710344828e-05,"1.57905e-05","ThomasAM_2018a",0.117906005667933,0.212483015561997,"Nodiff","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii."
"Pathway495",0.203448682268705,0,"0",3.36521724137931e-07,"0","ThomasAM_2018a",0.203448682268705,0.324939364571344,"Nodiff","PWY66.388..fatty.acid..alpha..oxidation.III"
"Pathway496",0.964131890381422,4.57113879166667e-06,"0",4.04234168965517e-06,"0","ThomasAM_2018a",0.964131890381422,0.978651948971504,"Nodiff","PWY66.389..phytol.degradation"
"Pathway498",0.614882703627481,2.99930875e-06,"4.02345e-07",2.83813979310345e-06,"0","ThomasAM_2018a",0.614882703627481,0.756260843512632,"Nodiff","PWY66.398..TCA.cycle.III..animals."
"Pathway499",0.357442927149243,6.44006083333333e-05,"6.66693e-05",8.11584793103448e-05,"7.33524e-05","ThomasAM_2018a",0.357442927149243,0.514778916449978,"Nodiff","PWY66.399..gluconeogenesis.III"
"Pathway500",0.00643134166349352,9.10945916666667e-05,"6.94539e-05",0.000155697789655172,"0.000126478","ThomasAM_2018a",0.00643134166349352,0.0361002593080927,"Nodiff","PWY66.400..glycolysis.VI..metazoan."
"Pathway501",0.0694884071626729,6.28057533333333e-05,"4.71097e-05",0.000100658617586207,"8.31056e-05","ThomasAM_2018a",0.0694884071626729,0.150112777011672,"Nodiff","PWY66.409..superpathway.of.purine.nucleotide.salvage"
"Pathway502",0.0418600422939037,0.000200140379166667,"0.0002231085",0.000153429470689655,"0.000148718","ThomasAM_2018a",0.0418600422939037,0.10606642295523,"Nodiff","PWY66.422..D.galactose.degradation.V..Leloir.pathway."
"Pathway503",0.00624868186324054,2.71862017916667e-05,"1.689475e-05",5.84799551724138e-05,"4.29084e-05","ThomasAM_2018a",0.00624868186324054,0.0361002593080927,"Nodiff","PWYG.321..mycolate.biosynthesis"
"Pathway504",0.179892148592366,2.86070883333333e-05,"2.4823e-05",4.05551072413793e-05,"3.77285e-05","ThomasAM_2018a",0.179892148592366,0.294289582891395,"Nodiff","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I"
"Pathway508",0.00796542141259501,9.034443125e-06,"2.542495e-06",1.89723686551724e-05,"1.41855e-05","ThomasAM_2018a",0.00796542141259501,0.0394756914124194,"Nodiff","REDCITCYC..TCA.cycle.VIII..helicobacter."
"Pathway509",0.613411817102937,0.000108157479166667,"0.0001079105",0.000122513151724138,"8.92768e-05","ThomasAM_2018a",0.613411817102937,0.756260843512632,"Nodiff","RHAMCAT.PWY..L.rhamnose.degradation.I"
"Pathway510",0.072335757289602,0.00010273844,"9.280345e-05",0.000134268080344828,"0.000127113","ThomasAM_2018a",0.072335757289602,0.15428576080124,"Nodiff","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants."
"Pathway512",0.576516441121705,5.51978429166667e-05,"5.05133e-05",7.74354562068966e-05,"6.11659e-05","ThomasAM_2018a",0.576516441121705,0.722252939249125,"Nodiff","SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II"
"Pathway513",0.0846756523747279,0.000206732114166667,"0.000204516",0.000168868179310345,"0.000151939","ThomasAM_2018a",0.0846756523747279,0.173998139330996,"Nodiff","SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I"
"Pathway514",0.00243844067166156,2.9981525e-05,"1.188825e-05",8.92634348275862e-05,"3.88737e-05","ThomasAM_2018a",0.00243844067166156,0.0265082098822563,"Nodiff","SO4ASSIM.PWY..sulfate.reduction.I..assimilatory."
"Pathway516",0.00176222504990528,3.17053585833333e-05,"2.026685e-05",6.63501703448276e-05,"5.39028e-05","ThomasAM_2018a",0.00176222504990528,0.0217972034500437,"Nodiff","SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis"
"Pathway517",0.000905468455424685,1.60236639166667e-05,"1.92563e-06",4.50222774482759e-05,"2.42319e-05","ThomasAM_2018a",0.000905468455424685,0.0161001446164048,"Nodiff","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA"
"Pathway518",0.0640648966910858,5.28781875e-05,"3.87788e-05",8.66696496551724e-05,"6.3344e-05","ThomasAM_2018a",0.0640648966910858,0.142038619637473,"Nodiff","TCA..TCA.cycle.I..prokaryotic."
"Pathway519",0.803628778217887,1.03144791666667e-07,"0",2.11026182758621e-07,"0","ThomasAM_2018a",0.803628778217887,0.91838368427791,"Nodiff","TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis"
"Pathway52",0.450811612662592,0.000146235180833333,"0.0001277",0.000124674565517241,"0.000124215","ThomasAM_2018a",0.450811612662592,0.593451224481615,"Nodiff","GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
"Pathway520",0.0593916093565168,4.888717125e-05,"2.715915e-05",8.94497489655172e-05,"7.37138e-05","ThomasAM_2018a",0.0593916093565168,0.137088851733878,"Nodiff","THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I"
"Pathway521",0.127322433884007,0.000138888154166667,"0.0001384215",0.000114788117241379,"0.000120853","ThomasAM_2018a",0.127322433884007,0.223477396973491,"Nodiff","THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes."
"Pathway523",0.0418600422939037,0.000259521125,"0.0002621005",0.000242783827586207,"0.000224293","ThomasAM_2018a",0.0418600422939037,0.10606642295523,"Nodiff","THRESYN.PWY..superpathway.of.L.threonine.biosynthesis"
"Pathway525",0.0207720327007254,0.000439353625,"0.000439127",0.000323553929655172,"0.000361472","ThomasAM_2018a",0.0207720327007254,0.0666683335251853,"Nodiff","TRNA.CHARGING.PWY..tRNA.charging"
"Pathway526",0.141412976807245,9.436775e-05,"8.02639e-05",0.000114924434482759,"0.000103051","ThomasAM_2018a",0.141412976807245,0.243143740734906,"Nodiff","TRPSYN.PWY..L.tryptophan.biosynthesis"
"Pathway528",0.00171156045087867,6.5847725e-06,"1.102573e-06",2.63335152068966e-05,"9.61807e-06","ThomasAM_2018a",0.00171156045087867,0.0217972034500437,"Nodiff","UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic."
"Pathway53",0.000482513343963706,6.27931116666667e-06,"5.21287e-07",4.48608344137931e-05,"9.03069e-06","ThomasAM_2018a",0.000482513343963706,0.0158041346989829,"Nodiff","GLUCARDEG.PWY..D.glucarate.degradation.I"
"Pathway530",0.282260927663976,5.84864373333333e-05,"4.55712e-05",7.84855965517241e-05,"5.88183e-05","ThomasAM_2018a",0.282260927663976,0.420893507180354,"Nodiff","UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I"
"Pathway531",0.0914438158977425,0.649514666666667,"0.665645",0.69302775862069,"0.687876","ThomasAM_2018a",0.0914438158977425,0.180213836009001,"Nodiff","UNINTEGRATED"
"Pathway532",0.0949844053369126,0.312742916666667,"0.2939845",0.268679375862069,"0.273597","ThomasAM_2018a",0.0949844053369126,0.185027425425084,"Nodiff","UNMAPPED"
"Pathway535",0.0402611710878325,2.48032083333333e-08,"0",2.97568368965517e-06,"0","ThomasAM_2018a",0.0402611710878325,0.106000114504684,"Nodiff","VALDEG.PWY..L.valine.degradation.I"
"Pathway536",0.000955498196819275,0.000642189791666667,"0.000657508",0.000542996793103448,"0.000520638","ThomasAM_2018a",0.000955498196819275,0.0161001446164048,"Nodiff","VALSYN.PWY..L.valine.biosynthesis"
"Pathway54",0.000368213931690599,5.676482625e-06,"6.000705e-07",1.9649711e-05,"8.85987e-06","ThomasAM_2018a",0.000368213931690599,0.0155110118724665,"Nodiff","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation"
"Pathway55",0.147790216566986,6.98266783333333e-05,"6.400805e-05",9.01740965517241e-05,"8.66098e-05","ThomasAM_2018a",0.147790216566986,0.251541934257951,"Nodiff","GLUCONEO.PWY..gluconeogenesis.I"
"Pathway56",0.0100272727596223,1.23303239583333e-05,"1.96319e-06",4.31030794137931e-05,"2.10655e-05","ThomasAM_2018a",0.0100272727596223,0.0458009840592534,"Nodiff","GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation"
"Pathway57",0.0131380331149328,0.00016788682375,"0.0001652495",0.000113925423448276,"0.000113944","ThomasAM_2018a",0.0131380331149328,0.0514827576713064,"Nodiff","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
"Pathway58",0.216822159632804,1.77699404166667e-05,"5.030935e-06",2.60187993793103e-05,"1.74211e-05","ThomasAM_2018a",0.216822159632804,0.343047266649084,"Nodiff","GLUDEG.I.PWY..GABA.shunt"
"Pathway59",0.0264624904595255,5.9912155375e-05,"4.86776e-05",0.000122933303448276,"7.9808e-05","ThomasAM_2018a",0.0264624904595255,0.0768780972832767,"Nodiff","GLUTORN.PWY..L.ornithine.biosynthesis"
"Pathway60",0.06700011215388,1.59631785e-05,"5.10303e-06",2.08510770689655e-05,"1.30443e-05","ThomasAM_2018a",0.06700011215388,0.147575410430442,"Nodiff","GLYCOCAT.PWY..glycogen.degradation.I..bacterial."
"Pathway61",0.419387200889202,8.4280575e-05,"5.82868e-05",0.000112249479310345,"8.06497e-05","ThomasAM_2018a",0.419387200889202,0.558630382212099,"Nodiff","GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose."
"Pathway62",0.0123071822765438,6.250307875e-06,"2.458165e-07",1.88623367586207e-05,"5.53568e-06","ThomasAM_2018a",0.0123071822765438,0.0494141249152816,"Nodiff","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation"
"Pathway63",0.190734822741182,4.821978575e-05,"4.32805e-05",7.08761534482759e-05,"5.27565e-05","ThomasAM_2018a",0.190734822741182,0.310519977119702,"Nodiff","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff"
"Pathway64",0.00116707236978078,2.06160215833333e-05,"3.733245e-06",5.10310748275862e-05,"3.01776e-05","ThomasAM_2018a",0.00116707236978078,0.0180214151888896,"Nodiff","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass"
"Pathway65",0.0456975743602665,0.000127618245833333,"0.0001191645",0.000178353637931034,"0.000160899","ThomasAM_2018a",0.0456975743602665,0.111594801155144,"Nodiff","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate."
"Pathway67",0.837158318953458,7.8804945e-06,"4.714085e-06",6.71788705862069e-06,"3.32122e-06","ThomasAM_2018a",0.837158318953458,0.919741687007483,"Nodiff","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol"
"Pathway68",0.0301719901691641,5.41360154166667e-06,"5.6038e-08",1.36914179310345e-05,"2.15345e-06","ThomasAM_2018a",0.0301719901691641,0.0847330057250692,"Nodiff","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate"
"Pathway69",0.00368578496191663,1.048985225e-05,"3.392825e-06",2.24781642758621e-05,"1.44627e-05","ThomasAM_2018a",0.00368578496191663,0.0295740364801406,"Nodiff","HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic."
"Pathway7",0.838563579209433,0.000174191904166667,"0.0001667415",0.0001735991,"0.000179642","ThomasAM_2018a",0.838563579209433,0.919741687007483,"Nodiff","ANAEROFRUCAT.PWY..homolactic.fermentation"
"Pathway70",0.033422992382674,2.53472391666667e-05,"1.93486e-05",4.65840347931035e-05,"3.64538e-05","ThomasAM_2018a",0.033422992382674,0.0908350680077511,"Nodiff","HEMESYN2.PWY..heme.biosynthesis.II..anaerobic."
"Pathway71",0.0752761609661293,4.72567583333333e-05,"4.398545e-05",6.4278045862069e-05,"5.34719e-05","ThomasAM_2018a",0.0752761609661293,0.159547586450224,"Nodiff","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria."
"Pathway72",0.922386756716429,0.0001391694075,"9.58291e-05",0.000142004636551724,"0.000134876","ThomasAM_2018a",0.922386756716429,0.955140168465435,"Nodiff","HISDEG.PWY..L.histidine.degradation.I"
"Pathway73",0.0277466209628325,0.000155742933333333,"0.0001565365",0.000123995582413793,"0.000130676","ThomasAM_2018a",0.0277466209628325,0.0792424683430047,"Nodiff","HISTSYN.PWY..L.histidine.biosynthesis"
"Pathway74",0.472468299765834,5.772815e-05,"4.351265e-05",8.96327827586207e-05,"6.44128e-05","ThomasAM_2018a",0.472468299765834,0.610045275942858,"Nodiff","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"
"Pathway75",0.126564397859646,0.000111333083333333,"0.00010026935",8.34279964827586e-05,"7.30857e-05","ThomasAM_2018a",0.126564397859646,0.223309958527229,"Nodiff","HSERMETANA.PWY..L.methionine.biosynthesis.III"
"Pathway77",0.000955498196819275,0.000642189791666667,"0.000657508",0.000542996793103448,"0.000520638","ThomasAM_2018a",0.000955498196819275,0.0161001446164048,"Nodiff","ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."
"Pathway78",0.0105447829815479,7.20871380416667e-06,"1.7601245e-07",1.75320742068966e-05,"7.06865e-06","ThomasAM_2018a",0.0105447829815479,0.0461460013344092,"Nodiff","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis"
"Pathway79",0.00396787147564999,9.16934484583333e-06,"6.052835e-07",2.42904403103448e-05,"9.33682e-06","ThomasAM_2018a",0.00396787147564999,0.0310970392393964,"Nodiff","KETOGLUCONMET.PWY..ketogluconate.metabolism"
"Pathway8",0.22988445862286,0.000364662166666667,"0.000368033",0.00034283124137931,"0.000326323","ThomasAM_2018a",0.22988445862286,0.360330523515832,"Nodiff","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."
"Pathway80",0.343524801049219,1.64759577916667e-05,"9.35101e-06",1.2496758137931e-05,"6.4417e-06","ThomasAM_2018a",0.343524801049219,0.503338512841682,"Nodiff","LACTOSECAT.PWY..lactose.and.galactose.degradation.I"
"Pathway83",0.460237203120624,6.39644975e-06,"0",3.999528e-06,"0","ThomasAM_2018a",0.460237203120624,0.60116254826221,"Nodiff","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis"
"Pathway87",0.613411817102937,9.67427666666667e-05,"7.4858e-05",0.000129595793103448,"0.000108626","ThomasAM_2018a",0.613411817102937,0.756260843512632,"Nodiff","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis"
"Pathway89",0.00674522428955267,3.72816766666667e-06,"4.428165e-07",1.47159689310345e-05,"4.70058e-06","ThomasAM_2018a",0.00674522428955267,0.0361002593080927,"Nodiff","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation"
"Pathway9",0.00643134166349352,3.7018085e-05,"2.36492e-05",6.35072420689655e-05,"5.681e-05","ThomasAM_2018a",0.00643134166349352,0.0361002593080927,"Nodiff","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis"
"Pathway91",0.716405158061913,9.99804958333333e-05,"8.02798e-05",0.000130655631034483,"0.00010801","ThomasAM_2018a",0.716405158061913,0.844155728205821,"Nodiff","METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis"
"Pathway94",0.11023595122224,3.23304870833333e-05,"2.390435e-05",7.40379196551724e-05,"3.7504e-05","ThomasAM_2018a",0.11023595122224,0.206386197566083,"Nodiff","NAGLIPASYN.PWY..lipid.IVA.biosynthesis"
"Pathway95",0.00572910218726492,0.000596916,"0.0005676635",0.000449325475862069,"0.00047992","ThomasAM_2018a",0.00572910218726492,0.0361002593080927,"Nodiff","NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"
"Pathway96",0.0153550382846978,0.000296931416666667,"0.000300299",0.000223410775517241,"0.000251972","ThomasAM_2018a",0.0153550382846978,0.0572771396696407,"Nodiff","NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch."
"Pathway97",0.783607471969789,7.37082479166667e-05,"6.46563e-05",7.12321033448276e-05,"7.05125e-05","ThomasAM_2018a",0.783607471969789,0.910605924323513,"Nodiff","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."
"Pathway98",0.0107107523361246,2.14480038333333e-06,"3.25021e-08",1.56358441034483e-05,"1.62538e-06","ThomasAM_2018a",0.0107107523361246,0.0461460013344092,"Nodiff","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation"
"Pathway99",0.017833461488436,6.20092691666667e-06,"2.7689e-07",1.89095656206897e-05,"3.74574e-06","ThomasAM_2018a",0.017833461488436,0.0600987652160293,"Nodiff","ORNDEG.PWY..superpathway.of.ornithine.degradation"
