"Pathway","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment","Origin"
"Pathway488",0.290044354726727,2.99722465576923e-06,"2.433755e-06",3.27579488461538e-06,"1.60874e-06","VogtmannE_2016",0.290044354726727,0.629909835639918,"Nodiff","PWY490.3..nitrate.reduction.VI..assimilatory."
"Pathway489",0.299764166156617,0.000233649590384615,"0.0002272025",0.000252614478846154,"0.000249923","VogtmannE_2016",0.299764166156617,0.629909835639918,"Nodiff","PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic."
"Pathway49",0.97666094548863,0.000197696319230769,"0.0001758325",0.000185593913461538,"0.0001913735","VogtmannE_2016",0.97666094548863,0.995937972792551,"Nodiff","GALACTUROCAT.PWY..D.galacturonate.degradation.I"
"Pathway490",0.299764166156617,0.000233649590384615,"0.0002272025",0.000252614478846154,"0.000249923","VogtmannE_2016",0.299764166156617,0.629909835639918,"Nodiff","PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic."
"Pathway492",0.320785023466434,3.20701096153846e-07,"0",4.93749309615385e-07,"0","VogtmannE_2016",0.320785023466434,0.647170309325668,"Nodiff","PWY66.367..ketogenesis"
"Pathway495",0.642110127970343,1.89471923076923e-08,"0",9.50536538461538e-09,"0","VogtmannE_2016",0.642110127970343,0.907710226358076,"Nodiff","PWY66.388..fatty.acid..alpha..oxidation.III"
"Pathway496",0.0515862620744557,1.42497788269231e-05,"1.284405e-06",2.86523000461538e-05,"3.968335e-06","VogtmannE_2016",0.0515862620744557,0.354512923781795,"Nodiff","PWY66.389..phytol.degradation"
"Pathway497",0.545239891679684,1.77400019230769e-07,"0",5.66562134615385e-07,"0","VogtmannE_2016",0.545239891679684,0.880638196474707,"Nodiff","PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome."
"Pathway499",0.38189523431439,8.29629307692308e-05,"8.12718e-05",8.89732211538461e-05,"9.18337e-05","VogtmannE_2016",0.38189523431439,0.715478420914309,"Nodiff","PWY66.399..gluconeogenesis.III"
"Pathway50",0.835628168692348,3.03130688461538e-07,"0",5.69147865384615e-07,"0","VogtmannE_2016",0.835628168692348,0.995937972792551,"Nodiff","GALLATE.DEGRADATION.I.PWY..gallate.degradation.II"
"Pathway500",0.183685487592104,0.000141992103846154,"0.000107225",0.000158063303846154,"0.000131308","VogtmannE_2016",0.183685487592104,0.51068562668229,"Nodiff","PWY66.400..glycolysis.VI..metazoan."
"Pathway501",0.367899791955672,0.000180051465384615,"0.0001829755",0.000195532957692308,"0.0002033875","VogtmannE_2016",0.367899791955672,0.701943774835669,"Nodiff","PWY66.409..superpathway.of.purine.nucleotide.salvage"
"Pathway503",0.935231341307553,0.000227264008846154,"0.0002143705",0.000224513327115385,"0.000219869","VogtmannE_2016",0.935231341307553,0.995937972792551,"Nodiff","PWYG.321..mycolate.biosynthesis"
"Pathway508",0.106697040041859,8.48630263461538e-06,"2.05913e-06",1.28435286346154e-05,"3.52209e-06","VogtmannE_2016",0.106697040041859,0.46736309088758,"Nodiff","REDCITCYC..TCA.cycle.VIII..helicobacter."
"Pathway509",0.609811080233117,0.000188807342307692,"0.000165487",0.000191915340384615,"0.000182695","VogtmannE_2016",0.609811080233117,0.89778199858778,"Nodiff","RHAMCAT.PWY..L.rhamnose.degradation.I"
"Pathway51",0.675120006852267,3.24380701923077e-07,"0",8.13414803846154e-07,"0","VogtmannE_2016",0.675120006852267,0.929036823588739,"Nodiff","GALLATE.DEGRADATION.II.PWY..gallate.degradation.I"
"Pathway510",0.133996252639156,0.000176906968846154,"0.0001752695",0.000201399325,"0.0002083675","VogtmannE_2016",0.133996252639156,0.499088854538708,"Nodiff","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants."
"Pathway511",0.0858859607640632,1.55194305769231e-06,"5.11445e-08",1.84881775e-06,"5.47498e-07","VogtmannE_2016",0.0858859607640632,0.425596942058446,"Nodiff","RUMP.PWY..formaldehyde.oxidation.I"
"Pathway512",0.0732809552855381,8.77456748076923e-05,"7.99864e-05",0.000115648838461538,"9.25235e-05","VogtmannE_2016",0.0732809552855381,0.418692720508025,"Nodiff","SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II"
"Pathway514",0.0321821394014767,3.15800966923077e-05,"2.367115e-05",4.9534005e-05,"3.525595e-05","VogtmannE_2016",0.0321821394014767,0.338932284575753,"Nodiff","SO4ASSIM.PWY..sulfate.reduction.I..assimilatory."
"Pathway516",0.0337842470155895,5.81180073076923e-05,"4.959925e-05",8.39524732692308e-05,"6.68776e-05","VogtmannE_2016",0.0337842470155895,0.338932284575753,"Nodiff","SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis"
"Pathway517",0.169829945239439,9.09565282692308e-06,"1.529715e-06",1.87635473653846e-05,"2.50168e-06","VogtmannE_2016",0.169829945239439,0.506043975615077,"Nodiff","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA"
"Pathway518",0.573875780743543,0.000135355153653846,"0.0001335505",0.000141437111538462,"0.0001368885","VogtmannE_2016",0.573875780743543,0.881642936655822,"Nodiff","TCA..TCA.cycle.I..prokaryotic."
"Pathway52",0.296744349747388,0.00014685665,"0.000128359",0.000144235298076923,"0.000141553","VogtmannE_2016",0.296744349747388,0.629909835639918,"Nodiff","GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
"Pathway520",0.556292435263467,0.000174791923076923,"0.0001645395",0.00018620985,"0.0001742835","VogtmannE_2016",0.556292435263467,0.880638196474707,"Nodiff","THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I"
"Pathway527",0.935967330085206,2.71723923076923e-07,"0",7.59555423076923e-08,"0","VogtmannE_2016",0.935967330085206,0.995937972792551,"Nodiff","TYRFUMCAT.PWY..L.tyrosine.degradation.I"
"Pathway528",0.0508744073004271,2.76701592307692e-06,"6.191335e-07",8.39553103846154e-06,"1.209335e-06","VogtmannE_2016",0.0508744073004271,0.354512923781795,"Nodiff","UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic."
"Pathway53",0.177359464122326,5.86463619230769e-06,"5.784775e-07",1.15906560192308e-05,"1.21544e-06","VogtmannE_2016",0.177359464122326,0.506043975615077,"Nodiff","GLUCARDEG.PWY..D.glucarate.degradation.I"
"Pathway531",0.027760693723389,0.657026307692308,"0.6762835",0.685658576923077,"0.701525","VogtmannE_2016",0.027760693723389,0.338932284575753,"Nodiff","UNINTEGRATED"
"Pathway532",0.027760693723389,0.292752384615385,"0.276781",0.262954211538462,"0.252349","VogtmannE_2016",0.027760693723389,0.338932284575753,"Nodiff","UNMAPPED"
"Pathway533",0.00369977528828924,7.36929923076923e-07,"0",3.93787594230769e-06,"4.896355e-07","VogtmannE_2016",0.00369977528828924,0.153097519192624,"Nodiff","URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants"
"Pathway534",0.458032679412969,7.56997288461538e-07,"0",1.65657976923077e-06,"0","VogtmannE_2016",0.458032679412969,0.787006427057643,"Nodiff","URSIN.PWY..ureide.biosynthesis"
"Pathway536",0.899119956774097,0.000604278096153846,"0.000580144",0.000580927865384615,"0.0005889565","VogtmannE_2016",0.899119956774097,0.995937972792551,"Nodiff","VALSYN.PWY..L.valine.biosynthesis"
"Pathway54",0.190480812524584,4.8438245e-06,"4.55116e-07",8.72742896153846e-06,"1.0126465e-06","VogtmannE_2016",0.190480812524584,0.51068562668229,"Nodiff","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation"
"Pathway55",0.0138666601742386,0.000103406271153846,"8.631545e-05",0.000124795123076923,"0.000126235","VogtmannE_2016",0.0138666601742386,0.226975332325695,"Nodiff","GLUCONEO.PWY..gluconeogenesis.I"
"Pathway56",0.045387780171914,7.38019487307692e-06,"1.671285e-06",2.58977492269231e-05,"3.282585e-06","VogtmannE_2016",0.045387780171914,0.344282917889396,"Nodiff","GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation"
"Pathway57",0.34418804164092,0.000186506403846154,"0.000164995",0.000184043609615385,"0.0001855885","VogtmannE_2016",0.34418804164092,0.673223150630982,"Nodiff","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
"Pathway58",0.616649340836659,2.42391174038462e-05,"1.05822e-05",2.11673005269231e-05,"1.051695e-05","VogtmannE_2016",0.616649340836659,0.89778199858778,"Nodiff","GLUDEG.I.PWY..GABA.shunt"
"Pathway59",0.281951238469521,0.000116947446730769,"0.000111937",0.000129403348076923,"0.000115136","VogtmannE_2016",0.281951238469521,0.622113957020886,"Nodiff","GLUTORN.PWY..L.ornithine.biosynthesis"
"Pathway6",0.0364475607862368,1.63710230576923e-06,"2.722705e-07",6.69509909230769e-06,"8.58054e-07","VogtmannE_2016",0.0364475607862368,0.344282917889396,"Nodiff","ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast"
"Pathway60",0.0216286584764495,2.59581163461538e-06,"2.40379e-07",9.71990003846154e-06,"1.31324e-06","VogtmannE_2016",0.0216286584764495,0.292457077659817,"Nodiff","GLYCOCAT.PWY..glycogen.degradation.I..bacterial."
"Pathway62",0.138437143104973,6.29523891346154e-06,"6.6352e-07",1.51149115442308e-05,"1.36952e-06","VogtmannE_2016",0.138437143104973,0.499088854538708,"Nodiff","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation"
"Pathway63",0.299764166156617,6.06632607692308e-05,"5.130575e-05",6.94069717307692e-05,"6.44706e-05","VogtmannE_2016",0.299764166156617,0.629909835639918,"Nodiff","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff"
"Pathway64",0.173942159061847,1.30222037115385e-05,"2.99882e-06",2.45499036730769e-05,"4.87323e-06","VogtmannE_2016",0.173942159061847,0.506043975615077,"Nodiff","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass"
"Pathway65",0.0879035907244145,0.000129835309615385,"0.00010079605",0.000157502123076923,"0.0001309565","VogtmannE_2016",0.0879035907244145,0.425596942058446,"Nodiff","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate."
"Pathway66",0.135544970808109,7.48987295769231e-06,"1.079015e-06",1.54199682423077e-05,"2.036205e-06","VogtmannE_2016",0.135544970808109,0.499088854538708,"Nodiff","GLYOXYLATE.BYPASS..glyoxylate.cycle"
"Pathway7",0.111938504317745,0.000200993696153846,"0.000192039",0.000219448538461538,"0.000218818","VogtmannE_2016",0.111938504317745,0.476317908891098,"Nodiff","ANAEROFRUCAT.PWY..homolactic.fermentation"
"Pathway71",0.547600395592626,3.12831337115385e-05,"2.6379e-05",3.24042344615385e-05,"2.04373e-05","VogtmannE_2016",0.547600395592626,0.880638196474707,"Nodiff","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria."
"Pathway73",0.981846379141833,0.000176986019230769,"0.0001707065",0.000172509401923077,"0.0001716755","VogtmannE_2016",0.981846379141833,0.995937972792551,"Nodiff","HISTSYN.PWY..L.histidine.biosynthesis"
"Pathway74",0.873449009104901,0.000210558076923077,"0.000204248",0.000203950211538462,"0.000199608","VogtmannE_2016",0.873449009104901,0.995937972792551,"Nodiff","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I"
"Pathway75",0.385444475856229,0.000164687823076923,"0.000163976",0.000155496448076923,"0.0001545045","VogtmannE_2016",0.385444475856229,0.717803784378965,"Nodiff","HSERMETANA.PWY..L.methionine.biosynthesis.III"
"Pathway77",0.899119956774097,0.000604278096153846,"0.000580144",0.000580927865384615,"0.0005889565","VogtmannE_2016",0.899119956774097,0.995937972792551,"Nodiff","ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."
"Pathway78",0.188364799553769,2.22409019423077e-06,"2.16207e-07",5.57648014807692e-06,"3.985435e-07","VogtmannE_2016",0.188364799553769,0.51068562668229,"Nodiff","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis"
"Pathway79",0.0023129170755014,3.67131409615385e-06,"7.140105e-07",1.65539680865385e-05,"3.118205e-06","VogtmannE_2016",0.0023129170755014,0.153097519192624,"Nodiff","KETOGLUCONMET.PWY..ketogluconate.metabolism"
"Pathway8",0.573875780743543,0.00047173725,"0.0004576765",0.000466742403846154,"0.000473249","VogtmannE_2016",0.573875780743543,0.881642936655822,"Nodiff","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."
"Pathway81",0.481729779367058,1.92556538461538e-08,"0",1.22644615384615e-08,"0","VogtmannE_2016",0.481729779367058,0.814228050995408,"Nodiff","LEU.DEG2.PWY..L.leucine.degradation.I"
"Pathway82",0.416530340438185,2.64741923076923e-08,"0",2.60597307692308e-08,"0","VogtmannE_2016",0.416530340438185,0.753144976024858,"Nodiff","LIPASYN.PWY..phospholipases"
"Pathway83",0.00535666554486669,1.46973513461538e-06,"0",6.41306355769231e-06,"3.95358e-07","VogtmannE_2016",0.00535666554486669,0.153097519192624,"Nodiff","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis"
"Pathway85",0.326706554868585,2.23236538461538e-08,"0",0,"0","VogtmannE_2016",0.326706554868585,0.647170309325668,"Nodiff","LYSINE.DEG1.PWY..L.lysine.degradation.XI..mammalian."
"Pathway88",0.979415797102269,2.22567058846154e-06,"0",4.64889046153846e-06,"0","VogtmannE_2016",0.979415797102269,0.995937972792551,"Nodiff","METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2"
"Pathway89",0.0304838269202564,4.22335765384615e-06,"2.54561e-06",1.02292032115385e-05,"4.448585e-06","VogtmannE_2016",0.0304838269202564,0.338932284575753,"Nodiff","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation"
"Pathway9",0.832662106350533,7.25315913461538e-05,"7.20972e-05",7.02450603846154e-05,"7.298525e-05","VogtmannE_2016",0.832662106350533,0.995937972792551,"Nodiff","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis"
"Pathway90",0.835628168692348,3.77334509615385e-07,"0",7.08044019230769e-07,"0","VogtmannE_2016",0.835628168692348,0.995937972792551,"Nodiff","METHYLGALLATE.DEGRADATION.PWY..methylgallate.degradation"
"Pathway94",0.248811309931294,7.83174861538462e-06,"1.139895e-06",1.20156828076923e-05,"2.19392e-06","VogtmannE_2016",0.248811309931294,0.594470117874722,"Nodiff","NAGLIPASYN.PWY..lipid.IVA.biosynthesis"
"Pathway95",0.235438103791285,0.000477865826923077,"0.000478878",0.000456358192307692,"0.0004595065","VogtmannE_2016",0.235438103791285,0.585770002232717,"Nodiff","NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"
"Pathway96",0.321475192395421,0.000436968038461538,"0.0004189835",0.000402162998076923,"0.000391325","VogtmannE_2016",0.321475192395421,0.647170309325668,"Nodiff","NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch."
"Pathway98",0.257135866068539,4.75992263846154e-06,"3.016695e-07",7.88080384615385e-06,"6.17013e-07","VogtmannE_2016",0.257135866068539,0.601272589077561,"Nodiff","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation"
