"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Citrobacter_freundii",0.399125070178471,37,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_eggerthii",1.00999881712125,21,"ZellerG_2014","VogtmannE_2016"
"Fusobacterium_nucleatum",0.969376806801315,22,"YuJ_2015","VogtmannE_2016"
"Parvimonas_unclassified",0.788868016963406,27,"YuJ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",0.921646351886811,23,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.60026611179111,31,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.41983569499112,12,"YuJ_2015","VogtmannE_2016"
"Clostridium_leptum",1.95952875097096,2,"YuJ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",1.4643046490955,10,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.594697304061364,32,"YuJ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.673645862778016,30,"YuJ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.347509538595506,40,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.249665607976049,46,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_torques",1.93102960962307,3,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.509753580392712,34,"YuJ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.8072667085074,6,"YuJ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.17116478104752,15,"YuJ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283951342871913,45,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.346928385697648,41,"YuJ_2015","VogtmannE_2016"
"Clostridium_symbiosum",2.18742717689627,1,"YuJ_2015","VogtmannE_2016"
"Bacteroides_fragilis",1.81352562131494,5,"YuJ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.372439020403431,38,"YuJ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.43817712506037,11,"YuJ_2015","VogtmannE_2016"
"Desulfovibrio_piger",0.77019231736396,28,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.344972307454325,42,"YuJ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.11428416989781,16,"YuJ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.25446756180459,14,"YuJ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",0.920099392321863,24,"YuJ_2015","VogtmannE_2016"
"Granulicatella_adiacens",0.811056898851163,26,"YuJ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.09335575496681,17,"YuJ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.249570719643365,47,"YuJ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",1.27340952299319,13,"YuJ_2015","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.35680600930418,39,"YuJ_2015","VogtmannE_2016"
"Streptococcus_gallolyticus",0.286080003073599,44,"YuJ_2015","VogtmannE_2016"
"Bacteroides_dorei",1.51621536651677,8,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.537079625442322,33,"YuJ_2015","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.290077685821596,43,"YuJ_2015","VogtmannE_2016"
"Prevotella_intermedia",0.188669165060998,49,"YuJ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",1.47182553448521,9,"YuJ_2015","VogtmannE_2016"
"Parvimonas_micra",0.199387088036999,48,"YuJ_2015","VogtmannE_2016"
"Granulicatella_elegans",0.174195589184182,50,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.890696738056636,25,"YuJ_2015","VogtmannE_2016"
"Alloscardovia_omnicolens",0.41367976386782,36,"YuJ_2015","VogtmannE_2016"
"Paraprevotella_unclassified",1.0539895358999,20,"YuJ_2015","VogtmannE_2016"
"Actinomyces_graevenitzii",0.697675710847903,29,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_obeum",1.60457066534904,7,"YuJ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.81575757032356,4,"YuJ_2015","VogtmannE_2016"
"Eubacterium_biforme",1.09199057577218,18,"YuJ_2015","VogtmannE_2016"
"Parabacteroides_johnsonii",0.473404636956327,35,"YuJ_2015","VogtmannE_2016"
"Clostridium_scindens",1.06678973631133,19,"YuJ_2015","VogtmannE_2016"
"Citrobacter_freundii",0.399125070178471,37,"YuJ_2015","VogtmannE_2016"
"Bacteroides_eggerthii",1.00999881712125,21,"YuJ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",0.969376806801315,22,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_unclassified",0.788868016963406,27,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_pectinophilus",0.921646351886811,23,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.60026611179111,31,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.41983569499112,12,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_leptum",1.95952875097096,2,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_vulgatus",1.4643046490955,10,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_uenonis",0.594697304061364,32,"ThomasAM_2018b","VogtmannE_2016"
"Gemella_morbillorum",0.673645862778016,30,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_constellatus",0.347509538595506,40,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_obesiensis",0.249665607976049,46,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_torques",1.93102960962307,3,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_vaginalis",0.509753580392712,34,"ThomasAM_2018b","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.8072667085074,6,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_faecis",1.17116478104752,15,"ThomasAM_2018b","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283951342871913,45,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.346928385697648,41,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_symbiosum",2.18742717689627,1,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_fragilis",1.81352562131494,5,"ThomasAM_2018b","VogtmannE_2016"
"Eubacterium_infirmum",0.372439020403431,38,"ThomasAM_2018b","VogtmannE_2016"
"Solobacterium_moorei",1.43817712506037,11,"ThomasAM_2018b","VogtmannE_2016"
"Desulfovibrio_piger",0.77019231736396,28,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.344972307454325,42,"ThomasAM_2018b","VogtmannE_2016"
"Paraprevotella_clara",1.11428416989781,16,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_sanguinis",1.25446756180459,14,"ThomasAM_2018b","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",0.920099392321863,24,"ThomasAM_2018b","VogtmannE_2016"
"Granulicatella_adiacens",0.811056898851163,26,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_nordii",1.09335575496681,17,"ThomasAM_2018b","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.249570719643365,47,"ThomasAM_2018b","VogtmannE_2016"
"Parasutterella_excrementihominis",1.27340952299319,13,"ThomasAM_2018b","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.35680600930418,39,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_gallolyticus",0.286080003073599,44,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_dorei",1.51621536651677,8,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.537079625442322,33,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.290077685821596,43,"ThomasAM_2018b","VogtmannE_2016"
"Prevotella_intermedia",0.188669165060998,49,"ThomasAM_2018b","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",1.47182553448521,9,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_micra",0.199387088036999,48,"ThomasAM_2018b","VogtmannE_2016"
"Granulicatella_elegans",0.174195589184182,50,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.890696738056636,25,"ThomasAM_2018b","VogtmannE_2016"
"Alloscardovia_omnicolens",0.41367976386782,36,"ThomasAM_2018b","VogtmannE_2016"
"Paraprevotella_unclassified",1.0539895358999,20,"ThomasAM_2018b","VogtmannE_2016"
"Actinomyces_graevenitzii",0.697675710847903,29,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_obeum",1.60457066534904,7,"ThomasAM_2018b","VogtmannE_2016"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.81575757032356,4,"ThomasAM_2018b","VogtmannE_2016"
"Eubacterium_biforme",1.09199057577218,18,"ThomasAM_2018b","VogtmannE_2016"
"Parabacteroides_johnsonii",0.473404636956327,35,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_scindens",1.06678973631133,19,"ThomasAM_2018b","VogtmannE_2016"
"Citrobacter_freundii",0.399125070178471,37,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_eggerthii",1.00999881712125,21,"ThomasAM_2018b","VogtmannE_2016"
"Fusobacterium_nucleatum",0.969376806801315,22,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_unclassified",0.788868016963406,27,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_pectinophilus",0.921646351886811,23,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.60026611179111,31,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.41983569499112,12,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_leptum",1.95952875097096,2,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_vulgatus",1.4643046490955,10,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_uenonis",0.594697304061364,32,"ThomasAM_2018a","VogtmannE_2016"
"Gemella_morbillorum",0.673645862778016,30,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_constellatus",0.347509538595506,40,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_obesiensis",0.249665607976049,46,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_torques",1.93102960962307,3,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_vaginalis",0.509753580392712,34,"ThomasAM_2018a","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.8072667085074,6,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_faecis",1.17116478104752,15,"ThomasAM_2018a","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283951342871913,45,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.346928385697648,41,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_symbiosum",2.18742717689627,1,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_fragilis",1.81352562131494,5,"ThomasAM_2018a","VogtmannE_2016"
"Eubacterium_infirmum",0.372439020403431,38,"ThomasAM_2018a","VogtmannE_2016"
"Solobacterium_moorei",1.43817712506037,11,"ThomasAM_2018a","VogtmannE_2016"
"Desulfovibrio_piger",0.77019231736396,28,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.344972307454325,42,"ThomasAM_2018a","VogtmannE_2016"
"Paraprevotella_clara",1.11428416989781,16,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_sanguinis",1.25446756180459,14,"ThomasAM_2018a","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",0.920099392321863,24,"ThomasAM_2018a","VogtmannE_2016"
"Granulicatella_adiacens",0.811056898851163,26,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_nordii",1.09335575496681,17,"ThomasAM_2018a","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.249570719643365,47,"ThomasAM_2018a","VogtmannE_2016"
"Parasutterella_excrementihominis",1.27340952299319,13,"ThomasAM_2018a","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.35680600930418,39,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_gallolyticus",0.286080003073599,44,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_dorei",1.51621536651677,8,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.537079625442322,33,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.290077685821596,43,"ThomasAM_2018a","VogtmannE_2016"
"Prevotella_intermedia",0.188669165060998,49,"ThomasAM_2018a","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",1.47182553448521,9,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_micra",0.199387088036999,48,"ThomasAM_2018a","VogtmannE_2016"
"Granulicatella_elegans",0.174195589184182,50,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.890696738056636,25,"ThomasAM_2018a","VogtmannE_2016"
"Alloscardovia_omnicolens",0.41367976386782,36,"ThomasAM_2018a","VogtmannE_2016"
"Paraprevotella_unclassified",1.0539895358999,20,"ThomasAM_2018a","VogtmannE_2016"
"Actinomyces_graevenitzii",0.697675710847903,29,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_obeum",1.60457066534904,7,"ThomasAM_2018a","VogtmannE_2016"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.81575757032356,4,"ThomasAM_2018a","VogtmannE_2016"
"Eubacterium_biforme",1.09199057577218,18,"ThomasAM_2018a","VogtmannE_2016"
"Parabacteroides_johnsonii",0.473404636956327,35,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_scindens",1.06678973631133,19,"ThomasAM_2018a","VogtmannE_2016"
"Citrobacter_freundii",0.399125070178471,37,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_eggerthii",1.00999881712125,21,"ThomasAM_2018a","VogtmannE_2016"
"Fusobacterium_nucleatum",0.969376806801315,22,"FengQ_2015","VogtmannE_2016"
"Parvimonas_unclassified",0.788868016963406,27,"FengQ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",0.921646351886811,23,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.60026611179111,31,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.41983569499112,12,"FengQ_2015","VogtmannE_2016"
"Clostridium_leptum",1.95952875097096,2,"FengQ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",1.4643046490955,10,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.594697304061364,32,"FengQ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.673645862778016,30,"FengQ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.347509538595506,40,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.249665607976049,46,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_torques",1.93102960962307,3,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.509753580392712,34,"FengQ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.8072667085074,6,"FengQ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.17116478104752,15,"FengQ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283951342871913,45,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.346928385697648,41,"FengQ_2015","VogtmannE_2016"
"Clostridium_symbiosum",2.18742717689627,1,"FengQ_2015","VogtmannE_2016"
"Bacteroides_fragilis",1.81352562131494,5,"FengQ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.372439020403431,38,"FengQ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.43817712506037,11,"FengQ_2015","VogtmannE_2016"
"Desulfovibrio_piger",0.77019231736396,28,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.344972307454325,42,"FengQ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.11428416989781,16,"FengQ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.25446756180459,14,"FengQ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",0.920099392321863,24,"FengQ_2015","VogtmannE_2016"
"Granulicatella_adiacens",0.811056898851163,26,"FengQ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.09335575496681,17,"FengQ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.249570719643365,47,"FengQ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",1.27340952299319,13,"FengQ_2015","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.35680600930418,39,"FengQ_2015","VogtmannE_2016"
"Streptococcus_gallolyticus",0.286080003073599,44,"FengQ_2015","VogtmannE_2016"
"Bacteroides_dorei",1.51621536651677,8,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.537079625442322,33,"FengQ_2015","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.290077685821596,43,"FengQ_2015","VogtmannE_2016"
"Prevotella_intermedia",0.188669165060998,49,"FengQ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",1.47182553448521,9,"FengQ_2015","VogtmannE_2016"
"Parvimonas_micra",0.199387088036999,48,"FengQ_2015","VogtmannE_2016"
"Granulicatella_elegans",0.174195589184182,50,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.890696738056636,25,"FengQ_2015","VogtmannE_2016"
"Alloscardovia_omnicolens",0.41367976386782,36,"FengQ_2015","VogtmannE_2016"
"Paraprevotella_unclassified",1.0539895358999,20,"FengQ_2015","VogtmannE_2016"
"Actinomyces_graevenitzii",0.697675710847903,29,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_obeum",1.60457066534904,7,"FengQ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.81575757032356,4,"FengQ_2015","VogtmannE_2016"
"Eubacterium_biforme",1.09199057577218,18,"FengQ_2015","VogtmannE_2016"
"Parabacteroides_johnsonii",0.473404636956327,35,"FengQ_2015","VogtmannE_2016"
"Clostridium_scindens",1.06678973631133,19,"FengQ_2015","VogtmannE_2016"
"Citrobacter_freundii",0.399125070178471,37,"FengQ_2015","VogtmannE_2016"
"Bacteroides_eggerthii",1.00999881712125,21,"FengQ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",0.521447557498313,24,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",0.52662162603179,23,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_pectinophilus",0.305838820239033,32,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.167486150208094,39,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_asaccharolytica",0.895010978924038,8,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_leptum",1.28447582546503,3,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_vulgatus",1.12098138926513,5,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_uenonis",0.293425701286639,34,"VogtmannE_2016","VogtmannE_2016"
"Gemella_morbillorum",0.161165828622316,41,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_constellatus",0.133009698034762,43,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_obesiensis",0.300607952902444,33,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_torques",1.44530193578165,1,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_vaginalis",0.187748988282882,38,"VogtmannE_2016","VogtmannE_2016"
"Faecalibacterium_prausnitzii",0.885464085128745,10,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_faecis",0.765934763155296,12,"VogtmannE_2016","VogtmannE_2016"
"Campylobacter_ureolyticus",0.101143591660599,47,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.338366890907043,30,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_symbiosum",1.38637491404862,2,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_fragilis",0.955537706631325,6,"VogtmannE_2016","VogtmannE_2016"
"Eubacterium_infirmum",0.203195283227813,36,"VogtmannE_2016","VogtmannE_2016"
"Solobacterium_moorei",0.757658991691773,13,"VogtmannE_2016","VogtmannE_2016"
"Desulfovibrio_piger",0.319355257328696,31,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.0578079422737446,49,"VogtmannE_2016","VogtmannE_2016"
"Paraprevotella_clara",0.583543767458483,21,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_sanguinis",0.679849896062544,16,"VogtmannE_2016","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",0.6778420013696,17,"VogtmannE_2016","VogtmannE_2016"
"Granulicatella_adiacens",0.473250162308978,26,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_nordii",0.887721636810672,9,"VogtmannE_2016","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.0419097102600766,50,"VogtmannE_2016","VogtmannE_2016"
"Parasutterella_excrementihominis",0.734460762571263,14,"VogtmannE_2016","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.164487607898101,40,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_gallolyticus",0.108003882538789,46,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_dorei",0.904191659701691,7,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.443494778630864,27,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.258363071504596,35,"VogtmannE_2016","VogtmannE_2016"
"Prevotella_intermedia",0.160094354185102,42,"VogtmannE_2016","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",0.660353933176613,18,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_micra",0.0709055047332488,48,"VogtmannE_2016","VogtmannE_2016"
"Granulicatella_elegans",0.189980328009009,37,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.539618076045325,22,"VogtmannE_2016","VogtmannE_2016"
"Alloscardovia_omnicolens",0.129035104034469,44,"VogtmannE_2016","VogtmannE_2016"
"Paraprevotella_unclassified",0.654567457608028,19,"VogtmannE_2016","VogtmannE_2016"
"Actinomyces_graevenitzii",0.394791962858941,29,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_obeum",1.14922212221497,4,"VogtmannE_2016","VogtmannE_2016"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.646998004727949,20,"VogtmannE_2016","VogtmannE_2016"
"Eubacterium_biforme",0.803777431078784,11,"VogtmannE_2016","VogtmannE_2016"
"Parabacteroides_johnsonii",0.417794087537592,28,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_scindens",0.716730136799202,15,"VogtmannE_2016","VogtmannE_2016"
"Citrobacter_freundii",0.124799539959634,45,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_eggerthii",0.477985091924005,25,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",1.67916379232775,1,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_micra",1.02686241286424,6,"PRJEB27928","ThomasAM_2018b"
"Gemella_morbillorum",1.08355865120079,2,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_stomatis",1.05945743630408,5,"PRJEB27928","ThomasAM_2018b"
"Clostridium_symbiosum",0.610014361029065,20,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_vulgatus",0.873769317807072,11,"PRJEB27928","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",0.650882399238389,16,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_dorei",0.918450154346166,10,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_graevenitzii",0.985169989199381,8,"PRJEB27928","ThomasAM_2018b"
"Odoribacter_splanchnicus",0.860490022088631,12,"PRJEB27928","ThomasAM_2018b"
"Escherichia_coli",0.833188277314923,13,"PRJEB27928","ThomasAM_2018b"
"Solobacterium_moorei",0.970736477588365,9,"PRJEB27928","ThomasAM_2018b"
"Fusobacterium_nucleatum",0.578889183859349,22,"PRJEB27928","ThomasAM_2018b"
"Mitsuokella_multacida",0.407952833271007,26,"PRJEB27928","ThomasAM_2018b"
"Acidaminococcus_unclassified",0.270827021885076,32,"PRJEB27928","ThomasAM_2018b"
"Atopobium_rimae",0.0969231745091978,49,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_anginosus",0.606005503408841,21,"PRJEB27928","ThomasAM_2018b"
"Olsenella_uli",0.215701648712138,36,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_constellatus",0.402368502878757,27,"PRJEB27928","ThomasAM_2018b"
"Alistipes_senegalensis",1.07701946746247,3,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_viscosus",0.62556379199093,19,"PRJEB27928","ThomasAM_2018b"
"Lactobacillus_crispatus",0.424726933581745,25,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_anaerobius",0.240231401134766,34,"PRJEB27928","ThomasAM_2018b"
"Coprobacillus_unclassified",0.635911114726652,17,"PRJEB27928","ThomasAM_2018b"
"Escherichia_unclassified",0.997888597435735,7,"PRJEB27928","ThomasAM_2018b"
"Coprobacter_fastidiosus",0.541726953389193,24,"PRJEB27928","ThomasAM_2018b"
"Bifidobacterium_pseudocatenulatum",0.678512396461751,15,"PRJEB27928","ThomasAM_2018b"
"Clostridium_clostridioforme",0.208888501586083,37,"PRJEB27928","ThomasAM_2018b"
"Slackia_unclassified",0.14962512393423,43,"PRJEB27928","ThomasAM_2018b"
"Granulicatella_unclassified",0.63168163046572,18,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_ovatus",1.07557017993101,4,"PRJEB27928","ThomasAM_2018b"
"Prevotella_stercorea",0.341310597617036,29,"PRJEB27928","ThomasAM_2018b"
"Oxalobacter_formigenes",0.313198168542172,30,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_gallolyticus",0.158110843344138,41,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_cristatus",0.269918091493007,33,"PRJEB27928","ThomasAM_2018b"
"Actinobacillus_unclassified",0.104914465171481,48,"PRJEB27928","ThomasAM_2018b"
"Megamonas_unclassified",0.162576512005981,40,"PRJEB27928","ThomasAM_2018b"
"Coprobacillus_sp_29_1",0.0813473922510455,50,"PRJEB27928","ThomasAM_2018b"
"Bifidobacterium_animalis",0.237418239946993,35,"PRJEB27928","ThomasAM_2018b"
"Lactobacillus_vaginalis",0.393991160919651,28,"PRJEB27928","ThomasAM_2018b"
"Bulleidia_extructa",0.127280783358141,45,"PRJEB27928","ThomasAM_2018b"
"Lactococcus_garvieae",0.155094330239215,42,"PRJEB27928","ThomasAM_2018b"
"Atopobium_minutum",0.129468316547456,44,"PRJEB27928","ThomasAM_2018b"
"Eubacterium_dolichum",0.114658197402868,47,"PRJEB27928","ThomasAM_2018b"
"Prevotella_intermedia",0.11662693377863,46,"PRJEB27928","ThomasAM_2018b"
"Porphyromonas_asaccharolytica",0.183379301573958,38,"PRJEB27928","ThomasAM_2018b"
"Dorea_formicigenerans",0.763823163211492,14,"PRJEB27928","ThomasAM_2018b"
"Gemella_haemolysans",0.169873155875719,39,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_massiliensis",0.300089785438694,31,"PRJEB27928","ThomasAM_2018b"
"Gordonibacter_pamelaeae",0.561640863027317,23,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_unclassified",1.67916379232775,1,"PRJDB4176","ThomasAM_2018b"
