"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Porphyromonas_asaccharolytica",1.34930633133131,19,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_rectale",2.63169440148621,7,"ThomasAM_2018a","ZellerG_2014"
"Porphyromonas_somerae",0.966839282941873,20,"ThomasAM_2018a","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",0.797843046849372,21,"ThomasAM_2018a","ZellerG_2014"
"Bilophila_unclassified",2.89749013454488,4,"ThomasAM_2018a","ZellerG_2014"
"Solobacterium_moorei",2.22376122021077,13,"ThomasAM_2018a","ZellerG_2014"
"Ruminococcus_bromii",2.41738422752862,9,"ThomasAM_2018a","ZellerG_2014"
"Bifidobacterium_catenulatum",2.06637551882062,15,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_sp_3_1_31",0.624046460732627,23,"ThomasAM_2018a","ZellerG_2014"
"Megamonas_unclassified",0.438048617705931,25,"ThomasAM_2018a","ZellerG_2014"
"Eikenella_corrodens",0.394956067219102,26,"ThomasAM_2018a","ZellerG_2014"
"Megamonas_rupellensis",0.271135550712683,29,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_dolichum",0.372350950710929,28,"ThomasAM_2018a","ZellerG_2014"
"Roseburia_unclassified",0.681265359016563,22,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_ventriosum",2.47177491433032,8,"ThomasAM_2018a","ZellerG_2014"
"Clostridium_symbiosum",2.41368341017812,10,"ThomasAM_2018a","ZellerG_2014"
"Citrobacter_freundii",0.46161101617826,24,"ThomasAM_2018a","ZellerG_2014"
"Bacteroides_fragilis",2.15391984678161,14,"ThomasAM_2018a","ZellerG_2014"
"Burkholderiales_bacterium_1_1_47",1.88175582752106,17,"ThomasAM_2018a","ZellerG_2014"
"Clostridium_hathewayi",3.48368587417127,1,"ThomasAM_2018a","ZellerG_2014"
"Lachnospiraceae_bacterium_7_1_58FAA",2.66145712717832,5,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_eligens",2.63262544919795,6,"ThomasAM_2018a","ZellerG_2014"
"Subdoligranulum_variabile",2.37675041694112,11,"ThomasAM_2018a","ZellerG_2014"
"Gardnerella_vaginalis",0.165003214578906,30,"ThomasAM_2018a","ZellerG_2014"
"Actinomyces_cardiffensis",0.388264502677951,27,"ThomasAM_2018a","ZellerG_2014"
"Peptostreptococcus_stomatis",3.28703352858584,2,"FengQ_2015","ZellerG_2014"
"Gemella_morbillorum",1.76654391193438,18,"FengQ_2015","ZellerG_2014"
"Fusobacterium_nucleatum",2.33487479936583,12,"FengQ_2015","ZellerG_2014"
"Parvimonas_micra",1.973660236183,16,"FengQ_2015","ZellerG_2014"
"Parvimonas_unclassified",3.10030768990962,3,"FengQ_2015","ZellerG_2014"
"Porphyromonas_asaccharolytica",1.34930633133131,19,"FengQ_2015","ZellerG_2014"
"Eubacterium_rectale",2.63169440148621,7,"FengQ_2015","ZellerG_2014"
"Porphyromonas_somerae",0.966839282941873,20,"FengQ_2015","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",0.797843046849372,21,"FengQ_2015","ZellerG_2014"
"Bilophila_unclassified",2.89749013454488,4,"FengQ_2015","ZellerG_2014"
"Solobacterium_moorei",2.22376122021077,13,"FengQ_2015","ZellerG_2014"
"Ruminococcus_bromii",2.41738422752862,9,"FengQ_2015","ZellerG_2014"
"Bifidobacterium_catenulatum",2.06637551882062,15,"FengQ_2015","ZellerG_2014"
"Eubacterium_sp_3_1_31",0.624046460732627,23,"FengQ_2015","ZellerG_2014"
"Megamonas_unclassified",0.438048617705931,25,"FengQ_2015","ZellerG_2014"
"Eikenella_corrodens",0.394956067219102,26,"FengQ_2015","ZellerG_2014"
"Megamonas_rupellensis",0.271135550712683,29,"FengQ_2015","ZellerG_2014"
"Eubacterium_dolichum",0.372350950710929,28,"FengQ_2015","ZellerG_2014"
"Roseburia_unclassified",0.681265359016563,22,"FengQ_2015","ZellerG_2014"
"Eubacterium_ventriosum",2.47177491433032,8,"FengQ_2015","ZellerG_2014"
"Clostridium_symbiosum",2.41368341017812,10,"FengQ_2015","ZellerG_2014"
"Citrobacter_freundii",0.46161101617826,24,"FengQ_2015","ZellerG_2014"
"Bacteroides_fragilis",2.15391984678161,14,"FengQ_2015","ZellerG_2014"
"Burkholderiales_bacterium_1_1_47",1.88175582752106,17,"FengQ_2015","ZellerG_2014"
"Clostridium_hathewayi",3.48368587417127,1,"FengQ_2015","ZellerG_2014"
"Lachnospiraceae_bacterium_7_1_58FAA",2.66145712717832,5,"FengQ_2015","ZellerG_2014"
"Eubacterium_eligens",2.63262544919795,6,"FengQ_2015","ZellerG_2014"
"Subdoligranulum_variabile",2.37675041694112,11,"FengQ_2015","ZellerG_2014"
"Gardnerella_vaginalis",0.165003214578906,30,"FengQ_2015","ZellerG_2014"
"Actinomyces_cardiffensis",0.388264502677951,27,"FengQ_2015","ZellerG_2014"
"Peptostreptococcus_stomatis",1.81492239083867,6,"ZellerG_2014","ZellerG_2014"
"Gemella_morbillorum",0.787735348178771,18,"ZellerG_2014","ZellerG_2014"
"Fusobacterium_nucleatum",1.09517778629936,16,"ZellerG_2014","ZellerG_2014"
"Parvimonas_micra",1.69690245145265,8,"ZellerG_2014","ZellerG_2014"
"Parvimonas_unclassified",1.85596904649614,5,"ZellerG_2014","ZellerG_2014"
"Porphyromonas_asaccharolytica",0.425388821340333,22,"ZellerG_2014","ZellerG_2014"
"Eubacterium_rectale",1.78197750984109,7,"ZellerG_2014","ZellerG_2014"
"Porphyromonas_somerae",0.508841489313559,19,"ZellerG_2014","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",0.311565614470804,26,"ZellerG_2014","ZellerG_2014"
"Bilophila_unclassified",3.166276331671,1,"ZellerG_2014","ZellerG_2014"
"Solobacterium_moorei",1.14169396470092,14,"ZellerG_2014","ZellerG_2014"
"Ruminococcus_bromii",1.20266656953176,13,"ZellerG_2014","ZellerG_2014"
"Bifidobacterium_catenulatum",1.32149875716373,11,"ZellerG_2014","ZellerG_2014"
"Eubacterium_sp_3_1_31",0.303502492369834,27,"ZellerG_2014","ZellerG_2014"
"Megamonas_unclassified",0.399989489194151,24,"ZellerG_2014","ZellerG_2014"
"Eikenella_corrodens",0.0775016544233178,30,"ZellerG_2014","ZellerG_2014"
"Megamonas_rupellensis",0.200127126218004,28,"ZellerG_2014","ZellerG_2014"
"Eubacterium_dolichum",0.314650610517238,25,"ZellerG_2014","ZellerG_2014"
"Roseburia_unclassified",0.430572817302529,21,"ZellerG_2014","ZellerG_2014"
"Eubacterium_ventriosum",1.28885677599653,12,"ZellerG_2014","ZellerG_2014"
"Clostridium_symbiosum",1.12159455765502,15,"ZellerG_2014","ZellerG_2014"
"Citrobacter_freundii",0.401020891208597,23,"ZellerG_2014","ZellerG_2014"
"Bacteroides_fragilis",1.42724059135974,10,"ZellerG_2014","ZellerG_2014"
"Burkholderiales_bacterium_1_1_47",0.867487439402747,17,"ZellerG_2014","ZellerG_2014"
"Clostridium_hathewayi",1.94042410234124,3,"ZellerG_2014","ZellerG_2014"
"Lachnospiraceae_bacterium_7_1_58FAA",1.87518177483776,4,"ZellerG_2014","ZellerG_2014"
"Eubacterium_eligens",1.49568898213997,9,"ZellerG_2014","ZellerG_2014"
"Subdoligranulum_variabile",1.99476663243536,2,"ZellerG_2014","ZellerG_2014"
"Gardnerella_vaginalis",0.196455951877153,29,"ZellerG_2014","ZellerG_2014"
"Actinomyces_cardiffensis",0.438998859742958,20,"ZellerG_2014","ZellerG_2014"
"Gemella_morbillorum",3.22503043575945,4,"PRJEB27928","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"PRJEB27928","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"PRJEB27928","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"PRJEB27928","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"PRJEB27928","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"PRJEB27928","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"PRJEB27928","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"PRJEB27928","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"PRJEB27928","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"PRJEB27928","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"PRJEB27928","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"PRJEB27928","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"PRJEB27928","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"PRJEB27928","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"PRJEB27928","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"PRJEB27928","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"PRJEB27928","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"PRJEB27928","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"PRJEB27928","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"PRJEB27928","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"PRJEB27928","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"PRJEB27928","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"PRJEB27928","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"PRJEB27928","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"PRJEB27928","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"PRJEB27928","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"PRJEB27928","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"PRJEB27928","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"PRJEB27928","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"PRJEB27928","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"PRJDB4176","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"PRJDB4176","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"PRJDB4176","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"PRJDB4176","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"PRJDB4176","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"PRJDB4176","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"PRJDB4176","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"PRJDB4176","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"PRJDB4176","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"PRJDB4176","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"PRJDB4176","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"PRJDB4176","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"PRJDB4176","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"PRJDB4176","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"PRJDB4176","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"PRJDB4176","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"PRJDB4176","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"PRJDB4176","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"PRJDB4176","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"PRJDB4176","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"PRJDB4176","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"PRJDB4176","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"PRJDB4176","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"PRJDB4176","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"PRJDB4176","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"PRJDB4176","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"PRJDB4176","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"PRJDB4176","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"PRJDB4176","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"PRJDB4176","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"ZellerG_2014","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"ZellerG_2014","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"ZellerG_2014","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"ZellerG_2014","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"ZellerG_2014","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"ZellerG_2014","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"ZellerG_2014","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"ZellerG_2014","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"ZellerG_2014","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"ZellerG_2014","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"ZellerG_2014","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"ZellerG_2014","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"ZellerG_2014","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"ZellerG_2014","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"ZellerG_2014","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"ZellerG_2014","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"ZellerG_2014","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"ZellerG_2014","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"ZellerG_2014","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"ZellerG_2014","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"ZellerG_2014","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"ZellerG_2014","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"ZellerG_2014","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"ZellerG_2014","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"ZellerG_2014","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"ZellerG_2014","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"ZellerG_2014","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"ZellerG_2014","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"ZellerG_2014","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"ZellerG_2014","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"VogtmannE_2016","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"VogtmannE_2016","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"VogtmannE_2016","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"VogtmannE_2016","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"VogtmannE_2016","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"VogtmannE_2016","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"VogtmannE_2016","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"VogtmannE_2016","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"VogtmannE_2016","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"VogtmannE_2016","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"VogtmannE_2016","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"VogtmannE_2016","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"VogtmannE_2016","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"VogtmannE_2016","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"VogtmannE_2016","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"VogtmannE_2016","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"VogtmannE_2016","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"VogtmannE_2016","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"VogtmannE_2016","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"VogtmannE_2016","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"VogtmannE_2016","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"VogtmannE_2016","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"VogtmannE_2016","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"VogtmannE_2016","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"VogtmannE_2016","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"VogtmannE_2016","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"VogtmannE_2016","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"VogtmannE_2016","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"VogtmannE_2016","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"VogtmannE_2016","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"ThomasAM_2018b","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"ThomasAM_2018b","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"ThomasAM_2018b","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"ThomasAM_2018b","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"ThomasAM_2018b","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"ThomasAM_2018b","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"ThomasAM_2018b","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"ThomasAM_2018b","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"ThomasAM_2018b","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"ThomasAM_2018b","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"ThomasAM_2018b","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"ThomasAM_2018b","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"ThomasAM_2018b","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"ThomasAM_2018b","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"ThomasAM_2018b","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"ThomasAM_2018b","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"ThomasAM_2018b","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"ThomasAM_2018b","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"ThomasAM_2018b","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"ThomasAM_2018b","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"ThomasAM_2018b","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"ThomasAM_2018b","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"ThomasAM_2018b","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"ThomasAM_2018b","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"ThomasAM_2018b","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"ThomasAM_2018b","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"ThomasAM_2018b","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"ThomasAM_2018b","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"ThomasAM_2018b","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"ThomasAM_2018b","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"ThomasAM_2018a","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"ThomasAM_2018a","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"ThomasAM_2018a","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"ThomasAM_2018a","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"ThomasAM_2018a","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"ThomasAM_2018a","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"ThomasAM_2018a","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"ThomasAM_2018a","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"ThomasAM_2018a","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"ThomasAM_2018a","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"ThomasAM_2018a","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"ThomasAM_2018a","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"ThomasAM_2018a","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"ThomasAM_2018a","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"ThomasAM_2018a","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"ThomasAM_2018a","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"ThomasAM_2018a","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"ThomasAM_2018a","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"ThomasAM_2018a","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"ThomasAM_2018a","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"ThomasAM_2018a","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"ThomasAM_2018a","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"ThomasAM_2018a","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"ThomasAM_2018a","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"ThomasAM_2018a","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"ThomasAM_2018a","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"ThomasAM_2018a","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"ThomasAM_2018a","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"ThomasAM_2018a","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"ThomasAM_2018a","YuJ_2015"
"Gemella_morbillorum",3.22503043575945,4,"FengQ_2015","YuJ_2015"
"Parvimonas_micra",2.15787730146514,12,"FengQ_2015","YuJ_2015"
"Parvimonas_unclassified",4.12017488060192,2,"FengQ_2015","YuJ_2015"
"Clostridium_symbiosum",3.00079972915062,5,"FengQ_2015","YuJ_2015"
"Fusobacterium_nucleatum",1.99254875681593,15,"FengQ_2015","YuJ_2015"
"Peptostreptococcus_stomatis",4.13518612467925,1,"FengQ_2015","YuJ_2015"
"Clostridium_hathewayi",3.32698755511614,3,"FengQ_2015","YuJ_2015"
"Porphyromonas_asaccharolytica",1.43064735947991,20,"FengQ_2015","YuJ_2015"
"Solobacterium_moorei",2.80737483864907,6,"FengQ_2015","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.900841709774939,27,"FengQ_2015","YuJ_2015"
"Fusobacterium_mortiferum",0.916713997459729,26,"FengQ_2015","YuJ_2015"
"Clostridium_clostridioforme",1.58621622641098,19,"FengQ_2015","YuJ_2015"
"Clostridium_citroniae",2.18759662495188,10,"FengQ_2015","YuJ_2015"
"Eubacterium_ventriosum",2.58678543296766,7,"FengQ_2015","YuJ_2015"
"Eubacterium_limosum",1.04459488899062,24,"FengQ_2015","YuJ_2015"
"Bacteroides_fragilis",2.09016080883631,13,"FengQ_2015","YuJ_2015"
"Eubacterium_infirmum",0.401266258510271,30,"FengQ_2015","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.13031240143448,23,"FengQ_2015","YuJ_2015"
"Eubacterium_eligens",2.53357520294253,8,"FengQ_2015","YuJ_2015"
"Peptostreptococcus_unclassified",1.6514357200882,18,"FengQ_2015","YuJ_2015"
"Alistipes_indistinctus",1.98726195715181,16,"FengQ_2015","YuJ_2015"
"Desulfovibrio_desulfuricans",2.18217387117934,11,"FengQ_2015","YuJ_2015"
"Acidaminococcus_unclassified",1.2137184821117,22,"FengQ_2015","YuJ_2015"
"Actinomyces_graevenitzii",0.830431771665064,28,"FengQ_2015","YuJ_2015"
"Peptostreptococcus_anaerobius",0.551772747686975,29,"FengQ_2015","YuJ_2015"
"Bilophila_unclassified",1.8860885245928,17,"FengQ_2015","YuJ_2015"
"Eubacterium_rectale",2.007477876018,14,"FengQ_2015","YuJ_2015"
"Coprobacillus_unclassified",2.20452530154714,9,"FengQ_2015","YuJ_2015"
"Subdoligranulum_sp_4_3_54A2FAA",1.04432316421987,25,"FengQ_2015","YuJ_2015"
"Atopobium_parvulum",1.36819939428084,21,"FengQ_2015","YuJ_2015"
"Gemella_morbillorum",1.83490388392935,5,"YuJ_2015","YuJ_2015"
"Parvimonas_micra",1.31958494768935,12,"YuJ_2015","YuJ_2015"
"Parvimonas_unclassified",2.06629851562935,4,"YuJ_2015","YuJ_2015"
"Clostridium_symbiosum",2.60505147237126,2,"YuJ_2015","YuJ_2015"
"Fusobacterium_nucleatum",0.974093319190651,17,"YuJ_2015","YuJ_2015"
"Peptostreptococcus_stomatis",2.26195733510756,3,"YuJ_2015","YuJ_2015"
"Clostridium_hathewayi",2.88245557778099,1,"YuJ_2015","YuJ_2015"
"Porphyromonas_asaccharolytica",0.765764692033578,20,"YuJ_2015","YuJ_2015"
"Solobacterium_moorei",1.75937241743783,8,"YuJ_2015","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",0.435573166349389,26,"YuJ_2015","YuJ_2015"
"Fusobacterium_mortiferum",0.430212994851733,27,"YuJ_2015","YuJ_2015"
"Clostridium_clostridioforme",0.993508535208274,16,"YuJ_2015","YuJ_2015"
"Clostridium_citroniae",1.37262900028106,11,"YuJ_2015","YuJ_2015"
"Eubacterium_ventriosum",1.59425859955254,9,"YuJ_2015","YuJ_2015"
"Eubacterium_limosum",0.700634613950198,22,"YuJ_2015","YuJ_2015"
"Bacteroides_fragilis",1.22973416162099,14,"YuJ_2015","YuJ_2015"
"Eubacterium_infirmum",0.270446686226472,30,"YuJ_2015","YuJ_2015"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.71185015497545,21,"YuJ_2015","YuJ_2015"
"Eubacterium_eligens",1.30484958447825,13,"YuJ_2015","YuJ_2015"
"Peptostreptococcus_unclassified",1.3909461825646,10,"YuJ_2015","YuJ_2015"
"Alistipes_indistinctus",1.1857511900614,15,"YuJ_2015","YuJ_2015"
