"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"PRJDB4176","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"PRJDB4176","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"PRJDB4176","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"PRJDB4176","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"PRJDB4176","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"PRJDB4176","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"PRJDB4176","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"PRJDB4176","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"PRJDB4176","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"PRJDB4176","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"PRJDB4176","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"PRJDB4176","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"PRJDB4176","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"PRJDB4176","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"PRJDB4176","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"PRJDB4176","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"PRJDB4176","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"PRJDB4176","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"PRJDB4176","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"PRJDB4176","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"PRJDB4176","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"PRJDB4176","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"PRJDB4176","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"PRJDB4176","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"PRJDB4176","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"PRJDB4176","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"PRJDB4176","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"PRJDB4176","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"PRJDB4176","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"PRJDB4176","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"PRJDB4176","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"PRJDB4176","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64322215594304,10,"ZellerG_2014","VogtmannE_2016"
"Parvimonas_unclassified",1.06962416556631,20,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_pectinophilus",0.943766307941135,22,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.913092272925289,23,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"ZellerG_2014","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"ZellerG_2014","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"ZellerG_2014","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"ZellerG_2014","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"ZellerG_2014","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"ZellerG_2014","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"ZellerG_2014","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"ZellerG_2014","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"ZellerG_2014","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"ZellerG_2014","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"ZellerG_2014","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"ZellerG_2014","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"ZellerG_2014","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"ZellerG_2014","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"ZellerG_2014","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"ZellerG_2014","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"ZellerG_2014","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"ZellerG_2014","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"ZellerG_2014","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"ZellerG_2014","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"ZellerG_2014","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"ZellerG_2014","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"ZellerG_2014","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64322215594304,10,"YuJ_2015","VogtmannE_2016"
"Parvimonas_unclassified",1.06962416556631,20,"YuJ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",0.943766307941135,22,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.913092272925289,23,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"YuJ_2015","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"YuJ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"YuJ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"YuJ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"YuJ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"YuJ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"YuJ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"YuJ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"YuJ_2015","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"YuJ_2015","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"YuJ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"YuJ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"YuJ_2015","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"YuJ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"YuJ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"YuJ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"YuJ_2015","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"YuJ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"YuJ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"YuJ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"YuJ_2015","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"YuJ_2015","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"YuJ_2015","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"YuJ_2015","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"YuJ_2015","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"YuJ_2015","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"YuJ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"YuJ_2015","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"YuJ_2015","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"YuJ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64322215594304,10,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_unclassified",1.06962416556631,20,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_pectinophilus",0.943766307941135,22,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.913092272925289,23,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"ThomasAM_2018b","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"ThomasAM_2018b","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"ThomasAM_2018b","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"ThomasAM_2018b","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"ThomasAM_2018b","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"ThomasAM_2018b","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"ThomasAM_2018b","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"ThomasAM_2018b","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"ThomasAM_2018b","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"ThomasAM_2018b","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"ThomasAM_2018b","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"ThomasAM_2018b","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"ThomasAM_2018b","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"ThomasAM_2018b","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"ThomasAM_2018b","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"ThomasAM_2018b","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"ThomasAM_2018b","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"ThomasAM_2018b","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64322215594304,10,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_unclassified",1.06962416556631,20,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_pectinophilus",0.943766307941135,22,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.913092272925289,23,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"ThomasAM_2018a","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"ThomasAM_2018a","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"ThomasAM_2018a","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"ThomasAM_2018a","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"ThomasAM_2018a","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"ThomasAM_2018a","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"ThomasAM_2018a","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"ThomasAM_2018a","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"ThomasAM_2018a","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"ThomasAM_2018a","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"ThomasAM_2018a","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"ThomasAM_2018a","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"ThomasAM_2018a","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"ThomasAM_2018a","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"ThomasAM_2018a","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"ThomasAM_2018a","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"ThomasAM_2018a","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"ThomasAM_2018a","VogtmannE_2016"
"Fusobacterium_nucleatum",1.64322215594304,10,"FengQ_2015","VogtmannE_2016"
"Parvimonas_unclassified",1.06962416556631,20,"FengQ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",0.943766307941135,22,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.913092272925289,23,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.72031480128398,9,"FengQ_2015","VogtmannE_2016"
"Clostridium_leptum",2.34912674514327,1,"FengQ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",1.91765928720554,8,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",0.717236324526633,24,"FengQ_2015","VogtmannE_2016"
"Gemella_morbillorum",0.546066015114006,28,"FengQ_2015","VogtmannE_2016"
"Streptococcus_constellatus",0.416111648275781,34,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_obesiensis",0.417570848634072,33,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_torques",2.10280498725916,5,"FengQ_2015","VogtmannE_2016"
"Anaerococcus_vaginalis",0.598949379351008,26,"FengQ_2015","VogtmannE_2016"
"Faecalibacterium_prausnitzii",2.32599224531973,3,"FengQ_2015","VogtmannE_2016"
"Bacteroides_faecis",1.31068974860093,14,"FengQ_2015","VogtmannE_2016"
"Campylobacter_ureolyticus",0.283937502745445,37,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.519843853786598,29,"FengQ_2015","VogtmannE_2016"
"Clostridium_symbiosum",2.34270954314922,2,"FengQ_2015","VogtmannE_2016"
"Bacteroides_fragilis",2.27100100930575,4,"FengQ_2015","VogtmannE_2016"
"Eubacterium_infirmum",0.479523685633978,31,"FengQ_2015","VogtmannE_2016"
"Solobacterium_moorei",1.54063997686338,11,"FengQ_2015","VogtmannE_2016"
"Desulfovibrio_piger",1.13117729019254,17,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.380296672105114,35,"FengQ_2015","VogtmannE_2016"
"Paraprevotella_clara",1.15247184872322,16,"FengQ_2015","VogtmannE_2016"
"Streptococcus_sanguinis",1.2614793524809,15,"FengQ_2015","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.08819560219157,19,"FengQ_2015","VogtmannE_2016"
"Granulicatella_adiacens",0.952917532153749,21,"FengQ_2015","VogtmannE_2016"
"Bacteroides_nordii",1.46915837178298,13,"FengQ_2015","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.303693138364056,36,"FengQ_2015","VogtmannE_2016"
"Parasutterella_excrementihominis",1.53271454597389,12,"FengQ_2015","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.564110573841102,27,"FengQ_2015","VogtmannE_2016"
"Streptococcus_gallolyticus",0.518180180977179,30,"FengQ_2015","VogtmannE_2016"
"Bacteroides_dorei",2.05697948692015,6,"FengQ_2015","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.624306258402146,25,"FengQ_2015","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.453086855643279,32,"FengQ_2015","VogtmannE_2016"
"Prevotella_intermedia",0.223713742180128,39,"FengQ_2015","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",2.00931996956724,7,"FengQ_2015","VogtmannE_2016"
"Parvimonas_micra",0.215100012963137,40,"FengQ_2015","VogtmannE_2016"
"Granulicatella_elegans",0.244317165875352,38,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",1.0889017554784,18,"FengQ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",0.291377162281864,23,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",0.538245959383549,17,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_pectinophilus",0.75354763973489,13,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.0290194234697178,37,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_asaccharolytica",1.07226035972016,9,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_leptum",2.96909903104333,3,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_vulgatus",1.76556658508105,5,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_uenonis",0.163118147165557,28,"VogtmannE_2016","VogtmannE_2016"
"Gemella_morbillorum",0.086657667270044,30,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_constellatus",0.0359229980349628,35,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_obesiensis",0.0227739098704616,38,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_torques",4.09349131577723,1,"VogtmannE_2016","VogtmannE_2016"
"Anaerococcus_vaginalis",0.0430260367814068,34,"VogtmannE_2016","VogtmannE_2016"
"Faecalibacterium_prausnitzii",1.118158134569,8,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_faecis",0.694977055260469,15,"VogtmannE_2016","VogtmannE_2016"
"Campylobacter_ureolyticus",0,40,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_unclassified",0.351849735983589,21,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_symbiosum",3.83992048241311,2,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_fragilis",1.81510477202552,4,"VogtmannE_2016","VogtmannE_2016"
"Eubacterium_infirmum",0.0346636788048553,36,"VogtmannE_2016","VogtmannE_2016"
"Solobacterium_moorei",1.67176075988107,6,"VogtmannE_2016","VogtmannE_2016"
"Desulfovibrio_piger",0.235361591805152,26,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_anaerobius",0.0685658132636775,32,"VogtmannE_2016","VogtmannE_2016"
"Paraprevotella_clara",0.509994090065463,19,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_sanguinis",0.994698240880493,12,"VogtmannE_2016","VogtmannE_2016"
"Phascolarctobacterium_succinatutens",1.62856893052402,7,"VogtmannE_2016","VogtmannE_2016"
"Granulicatella_adiacens",0.277531724991049,25,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_nordii",1.03101479732051,11,"VogtmannE_2016","VogtmannE_2016"
"Marvinbryantia_formatexigens",0.0150203888098625,39,"VogtmannE_2016","VogtmannE_2016"
"Parasutterella_excrementihominis",0.563177169863998,16,"VogtmannE_2016","VogtmannE_2016"
"Acidaminococcus_sp_HPA0509",0.384531908434857,20,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_gallolyticus",0.0855171780439835,31,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_dorei",1.06833214302671,10,"VogtmannE_2016","VogtmannE_2016"
"Ruminococcus_flavefaciens",0.279752694159914,24,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_sp_2_1_22",0.219158153355596,27,"VogtmannE_2016","VogtmannE_2016"
"Prevotella_intermedia",0.300928114064153,22,"VogtmannE_2016","VogtmannE_2016"
"Lachnospiraceae_bacterium_2_1_58FAA",0.533164339723832,18,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_micra",0.0562149054043791,33,"VogtmannE_2016","VogtmannE_2016"
"Granulicatella_elegans",0.119852541392243,29,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcaceae_noname_unclassified",0.707235710640854,14,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",1.83296905825446,1,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_micra",1.16637589425324,6,"PRJEB27928","ThomasAM_2018b"
"Gemella_morbillorum",1.52940236134971,2,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_stomatis",1.01420577904499,12,"PRJEB27928","ThomasAM_2018b"
"Clostridium_symbiosum",0.601358032559478,22,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_vulgatus",1.022030549401,11,"PRJEB27928","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",0.760391608735067,17,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_dorei",1.0929447629629,9,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_graevenitzii",1.11562547896092,7,"PRJEB27928","ThomasAM_2018b"
"Odoribacter_splanchnicus",1.06666007921037,10,"PRJEB27928","ThomasAM_2018b"
"Escherichia_coli",1.18211685135141,5,"PRJEB27928","ThomasAM_2018b"
"Solobacterium_moorei",1.47956404471717,3,"PRJEB27928","ThomasAM_2018b"
"Fusobacterium_nucleatum",0.45518924489917,24,"PRJEB27928","ThomasAM_2018b"
"Mitsuokella_multacida",0.629081279514834,20,"PRJEB27928","ThomasAM_2018b"
"Acidaminococcus_unclassified",0.391070083925683,28,"PRJEB27928","ThomasAM_2018b"
"Atopobium_rimae",0.17353723682039,35,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_anginosus",0.761161980214503,16,"PRJEB27928","ThomasAM_2018b"
"Olsenella_uli",0.234174822554783,33,"PRJEB27928","ThomasAM_2018b"
"Streptococcus_constellatus",0.406075318953745,26,"PRJEB27928","ThomasAM_2018b"
"Alistipes_senegalensis",1.1065322679076,8,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_viscosus",0.766132921017395,15,"PRJEB27928","ThomasAM_2018b"
"Lactobacillus_crispatus",0.423239298719417,25,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_anaerobius",0.331253758546708,29,"PRJEB27928","ThomasAM_2018b"
"Coprobacillus_unclassified",0.656950185624413,18,"PRJEB27928","ThomasAM_2018b"
"Escherichia_unclassified",0.941715257922524,13,"PRJEB27928","ThomasAM_2018b"
"Coprobacter_fastidiosus",0.606294502069237,21,"PRJEB27928","ThomasAM_2018b"
"Bifidobacterium_pseudocatenulatum",0.805975175443424,14,"PRJEB27928","ThomasAM_2018b"
"Clostridium_clostridioforme",0.303906556438336,31,"PRJEB27928","ThomasAM_2018b"
"Slackia_unclassified",0.111354237235767,39,"PRJEB27928","ThomasAM_2018b"
